code,time,direct,action,price,qty,tag,fee,barno
DCE.c.HOT,202109071120,LONG,OPEN,2461,1,,1.21,324
DCE.cs.HOT,202109071120,SHORT,OPEN,2873,1,,1.51,324
DCE.y.HOT,202109071125,LONG,OPEN,9176,1,,2.51,325
DCE.cs.HOT,202109071125,SHORT,CLOSE,2873,1,,0,325
DCE.y.HOT,202109071335,LONG,CLOSE,9186,1,,0,327
DCE.cs.HOT,202109071335,SHORT,OPEN,2876,1,,1.51,327
DCE.y.HOT,202109071340,LONG,OPEN,9200,1,,2.51,328
DCE.c.HOT,202109071405,LONG,CLOSE,2462,1,,1.21,333
DCE.c.HOT,202109071410,LONG,OPEN,2462,1,,1.21,334
DCE.cs.HOT,202109071410,SHORT,CLOSE,2871,1,,0,334
DCE.c.HOT,202109071415,LONG,CLOSE,2462,1,,0,335
DCE.cs.HOT,202109071415,SHORT,OPEN,2872,1,,1.51,335
DCE.c.HOT,202109071420,LONG,OPEN,2463,1,,1.21,336
DCE.c.HOT,202109071425,LONG,CLOSE,2461,1,,0,337
DCE.c.HOT,202109071430,LONG,OPEN,2462,1,,1.21,338
DCE.c.HOT,202109071440,LONG,CLOSE,2461,1,,0,340
DCE.m.HOT,202109071445,LONG,CLOSE,3528,1,,0,341
DCE.y.HOT,202109071445,LONG,CLOSE,9220,1,,0,341
DCE.c.HOT,202109071445,LONG,OPEN,2462,1,,1.21,341
DCE.m.HOT,202109071450,LONG,OPEN,3526,1,,1.51,342
DCE.y.HOT,202109071450,LONG,OPEN,9206,1,,2.51,342
DCE.m.HOT,202109071500,LONG,CLOSE,3522,1,,0,344
DCE.y.HOT,202109071500,LONG,CLOSE,9198,1,,0,344
DCE.m.HOT,202109072105,LONG,OPEN,3518,1,,1.51,345
DCE.y.HOT,202109072105,LONG,OPEN,9206,1,,2.51,345
DCE.c.HOT,202109072110,LONG,CLOSE,2452,1,,1.21,346
DCE.m.HOT,202109072115,LONG,CLOSE,3520,1,,1.51,347
DCE.c.HOT,202109072115,LONG,OPEN,2454,1,,1.21,347
DCE.m.HOT,202109072120,LONG,OPEN,3523,1,,1.51,348
DCE.y.HOT,202109072125,LONG,CLOSE,9196,1,,2.51,349
DCE.c.HOT,202109072125,LONG,CLOSE,2459,1,,1.21,349
DCE.y.HOT,202109072130,LONG,OPEN,9204,1,,2.51,350
DCE.c.HOT,202109072130,LONG,OPEN,2458,1,,1.21,350
DCE.cs.HOT,202109072130,SHORT,CLOSE,2840,1,,1.51,350
DCE.c.HOT,202109072135,LONG,CLOSE,2466,1,,1.21,351
DCE.c.HOT,202109072140,LONG,OPEN,2467,1,,1.21,352
DCE.cs.HOT,202109072140,SHORT,OPEN,2849,1,,1.51,352
DCE.c.HOT,202109072200,LONG,CLOSE,2473,1,,1.21,356
DCE.c.HOT,202109072205,LONG,OPEN,2481,1,,1.21,357
DCE.cs.HOT,202109072205,SHORT,CLOSE,2858,1,,1.51,357
DCE.cs.HOT,202109072210,SHORT,OPEN,2860,1,,1.51,358
DCE.cs.HOT,202109072215,SHORT,CLOSE,2861,1,,1.51,359
DCE.c.HOT,202109072225,LONG,CLOSE,2478,1,,1.21,361
DCE.cs.HOT,202109072225,SHORT,OPEN,2853,1,,1.51,361
DCE.y.HOT,202109072230,LONG,CLOSE,9178,1,,2.51,362
DCE.c.HOT,202109072230,LONG,OPEN,2478,1,,1.21,362
DCE.y.HOT,202109072235,LONG,OPEN,9176,1,,2.51,363
DCE.cs.HOT,202109072240,SHORT,CLOSE,2851,1,,1.51,364
DCE.cs.HOT,202109072245,SHORT,OPEN,2854,1,,1.51,365
DCE.c.HOT,202109072255,LONG,CLOSE,2478,1,,0,367
DCE.m.HOT,202109072300,LONG,CLOSE,3500,1,,1.51,368
DCE.c.HOT,202109072300,LONG,OPEN,2479,1,,1.21,368
DCE.m.HOT,202109080905,LONG,OPEN,3499,1,,1.51,369
DCE.y.HOT,202109080905,LONG,CLOSE,9090,1,,2.51,369
DCE.y.HOT,202109080910,LONG,OPEN,9104,1,,2.51,370
DCE.m.HOT,202109080915,LONG,CLOSE,3505,1,,1.51,371
DCE.c.HOT,202109080915,LONG,CLOSE,2477,1,,0,371
DCE.cs.HOT,202109080915,SHORT,CLOSE,2843,1,,1.51,371
DCE.m.HOT,202109080920,LONG,OPEN,3512,1,,1.51,372
DCE.y.HOT,202109080920,LONG,CLOSE,9122,1,,2.51,372
DCE.c.HOT,202109080920,LONG,OPEN,2478,1,,1.21,372
DCE.cs.HOT,202109080920,SHORT,OPEN,2842,1,,1.51,372
DCE.y.HOT,202109080925,LONG,OPEN,9106,1,,2.51,373
DCE.cs.HOT,202109080925,SHORT,CLOSE,2837,1,,0,373
DCE.y.HOT,202109080930,LONG,CLOSE,9116,1,,0,374
DCE.c.HOT,202109080930,LONG,CLOSE,2474,1,,0,374
DCE.cs.HOT,202109080930,SHORT,OPEN,2840,1,,1.51,374
DCE.y.HOT,202109080935,LONG,OPEN,9122,1,,2.51,375
DCE.c.HOT,202109080935,LONG,OPEN,2475,1,,1.21,375
DCE.m.HOT,202109080940,LONG,CLOSE,3511,1,,1.51,376
DCE.c.HOT,202109080940,LONG,CLOSE,2476,1,,0,376
DCE.cs.HOT,202109080940,SHORT,CLOSE,2843,1,,0,376
DCE.y.HOT,202109080945,LONG,CLOSE,9142,1,,0,377
DCE.c.HOT,202109080945,LONG,OPEN,2476,1,,1.21,377
DCE.cs.HOT,202109080945,SHORT,OPEN,2842,1,,1.51,377
DCE.m.HOT,202109080955,LONG,OPEN,3514,1,,1.51,379
DCE.y.HOT,202109081000,LONG,OPEN,9190,1,,2.51,380
DCE.c.HOT,202109081000,LONG,CLOSE,2475,1,,0,380
DCE.m.HOT,202109081005,LONG,CLOSE,3512,1,,0,381
DCE.c.HOT,202109081005,LONG,OPEN,2473,1,,1.21,381
DCE.cs.HOT,202109081005,SHORT,CLOSE,2845,1,,0,381
DCE.m.HOT,202109081010,LONG,OPEN,3510,1,,1.51,382
DCE.c.HOT,202109081010,LONG,CLOSE,2473,1,,0,382
DCE.y.HOT,202109081015,LONG,CLOSE,9180,1,,0,383
DCE.c.HOT,202109081015,LONG,OPEN,2473,1,,1.21,383
DCE.cs.HOT,202109081015,SHORT,OPEN,2846,1,,1.51,383
DCE.y.HOT,202109081035,LONG,OPEN,9166,1,,2.51,384
DCE.m.HOT,202109081045,LONG,CLOSE,3512,1,,0,386
DCE.m.HOT,202109081050,LONG,OPEN,3511,1,,1.51,387
DCE.c.HOT,202109081050,LONG,CLOSE,2471,1,,0,387
DCE.cs.HOT,202109081050,SHORT,CLOSE,2840,1,,0,387
DCE.c.HOT,202109081055,LONG,OPEN,2472,1,,1.21,388
DCE.cs.HOT,202109081055,SHORT,OPEN,2839,1,,1.51,388
DCE.c.HOT,202109081110,LONG,CLOSE,2475,1,,0,391
DCE.cs.HOT,202109081110,SHORT,CLOSE,2841,1,,0,391
DCE.c.HOT,202109081115,LONG,OPEN,2475,1,,1.21,392
DCE.cs.HOT,202109081115,SHORT,OPEN,2840,1,,1.51,392
DCE.c.HOT,202109081120,LONG,CLOSE,2477,1,,0,393
DCE.m.HOT,202109081125,LONG,CLOSE,3500,1,,0,394
DCE.c.HOT,202109081125,LONG,OPEN,2475,1,,1.21,394
DCE.m.HOT,202109081130,LONG,OPEN,3498,1,,1.51,395
DCE.m.HOT,202109081350,LONG,CLOSE,3506,1,,0,399
DCE.m.HOT,202109081350,LONG,CLOSE,3506,1,,0,399
DCE.m.HOT,202109081355,LONG,OPEN,3503,2,,3.02,400
DCE.m.HOT,202109081405,LONG,CLOSE,3502,1,,0,402
DCE.y.HOT,202109081405,LONG,CLOSE,9164,1,,0,402
DCE.m.HOT,202109081410,LONG,OPEN,3502,1,,1.51,403
DCE.y.HOT,202109081410,LONG,OPEN,9174,1,,2.51,403
DCE.m.HOT,202109081415,LONG,CLOSE,3497,1,,0,404
DCE.m.HOT,202109081420,LONG,OPEN,3496,1,,1.51,405
DCE.y.HOT,202109081420,LONG,CLOSE,9196,1,,0,405
DCE.c.HOT,202109081420,LONG,CLOSE,2465,1,,0,405
DCE.cs.HOT,202109081420,SHORT,CLOSE,2828,1,,0,405
DCE.y.HOT,202109081425,LONG,OPEN,9190,1,,2.51,406
DCE.c.HOT,202109081425,LONG,OPEN,2467,1,,1.21,406
DCE.cs.HOT,202109081425,SHORT,OPEN,2835,1,,1.51,406
DCE.c.HOT,202109081430,LONG,CLOSE,2465,1,,0,407
DCE.c.HOT,202109081435,LONG,OPEN,2462,1,,1.21,408
DCE.cs.HOT,202109081435,SHORT,CLOSE,2828,1,,0,408
DCE.c.HOT,202109081440,LONG,CLOSE,2461,1,,0,409
DCE.cs.HOT,202109081440,SHORT,OPEN,2828,1,,1.51,409
DCE.c.HOT,202109081450,LONG,OPEN,2463,1,,1.21,411
DCE.c.HOT,202109081500,LONG,CLOSE,2463,1,,0,413
DCE.cs.HOT,202109081500,SHORT,CLOSE,2834,1,,0,413
DCE.y.HOT,202109082105,LONG,CLOSE,9280,1,,2.51,414
DCE.c.HOT,202109082105,LONG,OPEN,2465,1,,1.21,414
DCE.cs.HOT,202109082105,SHORT,OPEN,2830,1,,1.51,414
DCE.y.HOT,202109082110,LONG,OPEN,9264,1,,2.51,415
DCE.cs.HOT,202109082110,SHORT,CLOSE,2826,1,,1.51,415
DCE.cs.HOT,202109082115,SHORT,OPEN,2829,1,,1.51,416
DCE.m.HOT,202109082130,LONG,CLOSE,3494,1,,1.51,419
DCE.m.HOT,202109082135,LONG,OPEN,3498,1,,1.51,420
DCE.m.HOT,202109082140,LONG,CLOSE,3492,1,,1.51,421
DCE.m.HOT,202109082145,LONG,OPEN,3492,1,,1.51,422
DCE.m.HOT,202109082155,LONG,CLOSE,3484,1,,1.51,424
DCE.m.HOT,202109082155,LONG,CLOSE,3484,1,,1.51,424
DCE.cs.HOT,202109082155,SHORT,CLOSE,2836,1,,1.51,424
DCE.m.HOT,202109082200,LONG,OPEN,3485,2,,3.02,425
DCE.c.HOT,202109082200,LONG,CLOSE,2467,1,,1.21,425
DCE.c.HOT,202109082200,LONG,CLOSE,2467,1,,1.21,425
DCE.cs.HOT,202109082200,SHORT,OPEN,2837,1,,1.51,425
DCE.y.HOT,202109082205,LONG,CLOSE,9186,1,,2.51,426
DCE.c.HOT,202109082205,LONG,OPEN,2467,2,,2.42,426
DCE.m.HOT,202109082210,LONG,CLOSE,3491,1,,1.51,427
DCE.y.HOT,202109082210,LONG,OPEN,9182,1,,2.51,427
DCE.c.HOT,202109082210,LONG,CLOSE,2468,1,,1.21,427
DCE.m.HOT,202109082215,LONG,OPEN,3488,1,,1.51,428
DCE.c.HOT,202109082215,LONG,OPEN,2465,1,,1.21,428
DCE.m.HOT,202109082225,LONG,CLOSE,3482,1,,0,430
DCE.m.HOT,202109082230,LONG,OPEN,3477,1,,1.51,431
DCE.cs.HOT,202109082230,SHORT,CLOSE,2838,1,,1.51,431
DCE.c.HOT,202109082235,LONG,CLOSE,2466,1,,1.21,432
DCE.cs.HOT,202109082235,SHORT,OPEN,2837,1,,1.51,432
DCE.m.HOT,202109082240,LONG,CLOSE,3480,1,,0,433
DCE.c.HOT,202109082240,LONG,OPEN,2467,1,,1.21,433
DCE.cs.HOT,202109082240,SHORT,CLOSE,2836,1,,1.51,433
DCE.m.HOT,202109082245,LONG,OPEN,3477,1,,1.51,434
DCE.y.HOT,202109082245,LONG,CLOSE,9146,1,,2.51,434
DCE.cs.HOT,202109082245,SHORT,OPEN,2837,1,,1.51,434
DCE.m.HOT,202109082250,LONG,CLOSE,3478,1,,0,435
DCE.y.HOT,202109082250,LONG,OPEN,9156,1,,2.51,435
DCE.m.HOT,202109082255,LONG,OPEN,3475,1,,1.51,436
DCE.c.HOT,202109082255,LONG,CLOSE,2467,1,,0,436
DCE.cs.HOT,202109082255,SHORT,CLOSE,2839,1,,0,436
DCE.c.HOT,202109082300,LONG,OPEN,2467,1,,1.21,437
DCE.cs.HOT,202109090905,SHORT,OPEN,2836,1,,1.51,438
DCE.cs.HOT,202109090910,SHORT,CLOSE,2833,1,,0,439
DCE.cs.HOT,202109090915,SHORT,OPEN,2834,1,,1.51,440
DCE.cs.HOT,202109090920,SHORT,CLOSE,2830,1,,0,441
DCE.y.HOT,202109090925,LONG,CLOSE,9124,1,,2.51,442
DCE.cs.HOT,202109090925,SHORT,OPEN,2828,1,,1.51,442
DCE.y.HOT,202109090930,LONG,OPEN,9122,1,,2.51,443
DCE.c.HOT,202109090935,LONG,CLOSE,2463,1,,0,444
DCE.c.HOT,202109090940,LONG,OPEN,2463,1,,1.21,445
DCE.cs.HOT,202109090940,SHORT,CLOSE,2831,1,,0,445
DCE.c.HOT,202109090945,LONG,CLOSE,2464,1,,0,446
DCE.m.HOT,202109090950,LONG,CLOSE,3471,1,,0,447
DCE.c.HOT,202109090950,LONG,OPEN,2461,1,,1.21,447
DCE.cs.HOT,202109090950,SHORT,OPEN,2828,1,,1.51,447
DCE.c.HOT,202109090955,LONG,CLOSE,2460,1,,0,448
DCE.cs.HOT,202109090955,SHORT,CLOSE,2826,1,,0,448
DCE.m.HOT,202109091000,LONG,OPEN,3472,1,,1.51,449
DCE.c.HOT,202109091000,LONG,OPEN,2459,1,,1.21,449
DCE.cs.HOT,202109091000,SHORT,OPEN,2828,1,,1.51,449
DCE.y.HOT,202109091010,LONG,CLOSE,9156,1,,2.51,451
DCE.y.HOT,202109091015,LONG,OPEN,9164,1,,2.51,452
DCE.cs.HOT,202109091050,SHORT,CLOSE,2832,1,,0,456
DCE.y.HOT,202109091055,LONG,CLOSE,9148,1,,0,457
DCE.cs.HOT,202109091055,SHORT,OPEN,2840,1,,1.51,457
DCE.y.HOT,202109091100,LONG,OPEN,9130,1,,2.51,458
DCE.cs.HOT,202109091100,SHORT,CLOSE,2843,1,,0,458
DCE.cs.HOT,202109091105,SHORT,OPEN,2838,1,,1.51,459
DCE.y.HOT,202109091110,LONG,CLOSE,9136,1,,0,460
DCE.cs.HOT,202109091115,SHORT,CLOSE,2836,1,,0,461
DCE.cs.HOT,202109091120,SHORT,OPEN,2837,1,,1.51,462
DCE.y.HOT,202109091125,LONG,OPEN,9098,1,,2.51,463
DCE.cs.HOT,202109091335,SHORT,CLOSE,2838,1,,0,465
DCE.y.HOT,202109091340,LONG,CLOSE,9098,1,,0,466
DCE.cs.HOT,202109091340,SHORT,OPEN,2838,1,,1.51,466
DCE.y.HOT,202109091350,LONG,OPEN,9130,1,,2.51,468
DCE.c.HOT,202109091350,LONG,CLOSE,2454,1,,0,468
DCE.cs.HOT,202109091350,SHORT,CLOSE,2837,1,,0,468
DCE.c.HOT,202109091355,LONG,OPEN,2456,1,,1.21,469
DCE.cs.HOT,202109091355,SHORT,OPEN,2838,1,,1.51,469
DCE.y.HOT,202109091400,LONG,CLOSE,9134,1,,0,470
DCE.y.HOT,202109091405,LONG,OPEN,9152,1,,2.51,471
DCE.c.HOT,202109091405,LONG,CLOSE,2453,1,,0,471
DCE.cs.HOT,202109091405,SHORT,CLOSE,2836,1,,0,471
DCE.c.HOT,202109091410,LONG,OPEN,2453,1,,1.21,472
DCE.cs.HOT,202109091410,SHORT,OPEN,2838,1,,1.51,472
DCE.m.HOT,202109091415,LONG,CLOSE,3467,1,,0,473
DCE.c.HOT,202109091420,LONG,CLOSE,2454,1,,0,474
DCE.y.HOT,202109091425,LONG,CLOSE,9146,1,,0,475
DCE.c.HOT,202109091425,LONG,OPEN,2461,1,,1.21,475
DCE.m.HOT,202109091430,LONG,OPEN,3462,1,,1.51,476
DCE.y.HOT,202109091430,LONG,OPEN,9146,1,,2.51,476
DCE.m.HOT,202109091455,LONG,CLOSE,3469,1,,0,481
DCE.y.HOT,202109091455,LONG,CLOSE,9140,1,,0,481
DCE.y.HOT,202109091500,LONG,OPEN,9148,1,,2.51,482
DCE.y.HOT,202109092105,LONG,CLOSE,9126,1,,2.51,483
DCE.m.HOT,202109092110,LONG,OPEN,3477,1,,1.51,484
DCE.y.HOT,202109092110,LONG,OPEN,9134,1,,2.51,484
DCE.cs.HOT,202109092110,SHORT,CLOSE,2829,1,,1.51,484
DCE.m.HOT,202109092115,LONG,CLOSE,3475,1,,1.51,485
DCE.cs.HOT,202109092115,SHORT,OPEN,2832,1,,1.51,485
DCE.m.HOT,202109092120,LONG,OPEN,3476,1,,1.51,486
DCE.y.HOT,202109092120,LONG,CLOSE,9134,1,,2.51,486
DCE.y.HOT,202109092125,LONG,OPEN,9122,1,,2.51,487
DCE.cs.HOT,202109092125,SHORT,CLOSE,2830,1,,1.51,487
DCE.cs.HOT,202109092130,SHORT,OPEN,2831,1,,1.51,488
DCE.c.HOT,202109092135,LONG,CLOSE,2465,1,,1.21,489
DCE.c.HOT,202109092140,LONG,OPEN,2463,1,,1.21,490
DCE.m.HOT,202109092145,LONG,CLOSE,3466,1,,1.51,491
DCE.m.HOT,202109092150,LONG,OPEN,3470,1,,1.51,492
DCE.y.HOT,202109092150,LONG,CLOSE,9122,1,,2.51,492
DCE.c.HOT,202109092150,LONG,CLOSE,2464,1,,1.21,492
DCE.y.HOT,202109092155,LONG,OPEN,9138,1,,2.51,493
DCE.c.HOT,202109092155,LONG,OPEN,2464,1,,1.21,493
DCE.c.HOT,202109092210,LONG,CLOSE,2462,1,,1.21,496
DCE.m.HOT,202109092215,LONG,CLOSE,3473,1,,1.51,497
DCE.y.HOT,202109092215,LONG,CLOSE,9114,1,,2.51,497
DCE.c.HOT,202109092215,LONG,OPEN,2461,1,,1.21,497
DCE.m.HOT,202109092220,LONG,OPEN,3480,1,,1.51,498
DCE.y.HOT,202109092220,LONG,OPEN,9128,1,,2.51,498
DCE.m.HOT,202109092225,LONG,CLOSE,3478,1,,1.51,499
DCE.cs.HOT,202109092225,SHORT,CLOSE,2829,1,,1.51,499
DCE.m.HOT,202109092230,LONG,OPEN,3479,1,,1.51,500
DCE.cs.HOT,202109092230,SHORT,OPEN,2829,1,,1.51,500
DCE.cs.HOT,202109092245,SHORT,CLOSE,2827,1,,1.51,503
DCE.y.HOT,202109092250,LONG,CLOSE,9142,1,,2.51,504
DCE.cs.HOT,202109092250,SHORT,OPEN,2827,1,,1.51,504
DCE.y.HOT,202109092255,LONG,OPEN,9142,1,,2.51,505
DCE.cs.HOT,202109092300,SHORT,CLOSE,2828,1,,1.51,506
DCE.m.HOT,202109100905,LONG,CLOSE,3477,1,,0,507
DCE.c.HOT,202109100905,LONG,CLOSE,2459,1,,1.21,507
DCE.cs.HOT,202109100905,SHORT,OPEN,2827,1,,1.51,507
DCE.m.HOT,202109100910,LONG,OPEN,3466,1,,1.51,508
DCE.c.HOT,202109100910,LONG,OPEN,2459,1,,1.21,508
DCE.m.HOT,202109100915,LONG,CLOSE,3466,1,,0,509
DCE.m.HOT,202109100920,LONG,OPEN,3463,1,,1.51,510
DCE.c.HOT,202109100920,LONG,CLOSE,2459,1,,1.21,510
DCE.c.HOT,202109100925,LONG,OPEN,2460,1,,1.21,511
DCE.m.HOT,202109100930,LONG,CLOSE,3468,1,,0,512
DCE.y.HOT,202109100930,LONG,CLOSE,9064,1,,0,512
DCE.m.HOT,202109100935,LONG,OPEN,3465,1,,1.51,513
DCE.y.HOT,202109100940,LONG,OPEN,9080,1,,2.51,514
DCE.c.HOT,202109100940,LONG,CLOSE,2464,1,,0,514
DCE.c.HOT,202109100945,LONG,OPEN,2466,1,,1.21,515
DCE.y.HOT,202109100955,LONG,CLOSE,9132,1,,0,517
DCE.y.HOT,202109101000,LONG,OPEN,9146,1,,2.51,518
DCE.c.HOT,202109101000,LONG,CLOSE,2462,1,,0,518
DCE.c.HOT,202109101005,LONG,OPEN,2459,1,,1.21,519
DCE.cs.HOT,202109101005,SHORT,CLOSE,2828,1,,0,519
DCE.c.HOT,202109101010,LONG,CLOSE,2459,1,,0,520
DCE.m.HOT,202109101015,LONG,CLOSE,3471,1,,0,521
DCE.y.HOT,202109101015,LONG,CLOSE,9160,1,,0,521
DCE.c.HOT,202109101015,LONG,OPEN,2457,1,,1.21,521
DCE.cs.HOT,202109101015,SHORT,OPEN,2828,1,,1.51,521
DCE.y.HOT,202109101035,LONG,OPEN,9184,1,,2.51,522
DCE.c.HOT,202109101035,LONG,CLOSE,2460,1,,0,522
DCE.m.HOT,202109101040,LONG,OPEN,3469,1,,1.51,523
DCE.cs.HOT,202109101040,SHORT,CLOSE,2831,1,,0,523
DCE.c.HOT,202109101045,LONG,OPEN,2460,1,,1.21,524
DCE.y.HOT,202109101050,LONG,CLOSE,9150,1,,0,525
DCE.cs.HOT,202109101050,SHORT,OPEN,2829,1,,1.51,525
DCE.m.HOT,202109101055,LONG,CLOSE,3471,1,,0,526
DCE.y.HOT,202109101055,LONG,OPEN,9152,1,,2.51,526
DCE.c.HOT,202109101055,LONG,CLOSE,2458,1,,0,526
DCE.m.HOT,202109101100,LONG,OPEN,3466,1,,1.51,527
DCE.c.HOT,202109101100,LONG,OPEN,2458,1,,1.21,527
DCE.cs.HOT,202109101100,SHORT,CLOSE,2826,1,,0,527
DCE.cs.HOT,202109101105,SHORT,OPEN,2825,1,,1.51,528
DCE.c.HOT,202109101115,LONG,CLOSE,2457,1,,0,530
DCE.c.HOT,202109101120,LONG,OPEN,2455,1,,1.21,531
DCE.y.HOT,202109101125,LONG,CLOSE,9072,1,,0,532
DCE.cs.HOT,202109101125,SHORT,CLOSE,2825,1,,0,532
DCE.y.HOT,202109101130,LONG,OPEN,9064,1,,2.51,533
DCE.c.HOT,202109101130,LONG,CLOSE,2453,1,,0,533
DCE.cs.HOT,202109101130,SHORT,OPEN,2825,1,,1.51,533
DCE.c.HOT,202109101340,LONG,OPEN,2455,1,,1.21,535
DCE.cs.HOT,202109101350,SHORT,CLOSE,2829,1,,0,537
DCE.m.HOT,202109101355,LONG,CLOSE,3467,1,,0,538
DCE.cs.HOT,202109101355,SHORT,OPEN,2829,1,,1.51,538
DCE.c.HOT,202109101400,LONG,CLOSE,2459,1,,0,539
DCE.m.HOT,202109101405,LONG,OPEN,3489,1,,1.51,540
DCE.c.HOT,202109101405,LONG,OPEN,2459,1,,1.21,540
DCE.cs.HOT,202109101405,SHORT,CLOSE,2830,1,,0,540
DCE.c.HOT,202109101410,LONG,CLOSE,2458,1,,0,541
DCE.cs.HOT,202109101410,SHORT,OPEN,2830,1,,1.51,541
DCE.c.HOT,202109101415,LONG,OPEN,2458,1,,1.21,542
DCE.y.HOT,202109101425,LONG,CLOSE,8966,1,,0,544
DCE.cs.HOT,202109101425,SHORT,CLOSE,2828,1,,0,544
DCE.y.HOT,202109101430,LONG,OPEN,8994,1,,2.51,545
DCE.cs.HOT,202109101430,SHORT,OPEN,2829,1,,1.51,545
DCE.m.HOT,202109101445,LONG,CLOSE,3486,1,,0,548
DCE.m.HOT,202109101450,LONG,OPEN,3493,1,,1.51,549
DCE.cs.HOT,202109101450,SHORT,CLOSE,2828,1,,0,549
DCE.cs.HOT,202109101455,SHORT,OPEN,2825,1,,1.51,550
DCE.c.HOT,202109101500,LONG,CLOSE,2454,1,,0,551
DCE.c.HOT,202109102105,LONG,OPEN,2459,1,,1.21,552
DCE.cs.HOT,202109102105,SHORT,CLOSE,2823,1,,1.51,552
DCE.c.HOT,202109102110,LONG,CLOSE,2465,1,,1.21,553
DCE.cs.HOT,202109102110,SHORT,OPEN,2836,1,,1.51,553
DCE.c.HOT,202109102115,LONG,OPEN,2476,1,,1.21,554
DCE.cs.HOT,202109102115,SHORT,CLOSE,2839,1,,1.51,554
DCE.y.HOT,202109102125,LONG,CLOSE,8990,1,,2.51,556
DCE.cs.HOT,202109102125,SHORT,OPEN,2840,1,,1.51,556
DCE.y.HOT,202109102130,LONG,OPEN,8986,1,,2.51,557
DCE.c.HOT,202109102135,LONG,CLOSE,2469,1,,1.21,558
DCE.c.HOT,202109102140,LONG,OPEN,2475,1,,1.21,559
DCE.c.HOT,202109102145,LONG,CLOSE,2478,1,,1.21,560
DCE.m.HOT,202109102150,LONG,CLOSE,3518,1,,1.51,561
DCE.c.HOT,202109102150,LONG,OPEN,2480,1,,1.21,561
DCE.m.HOT,202109102155,LONG,OPEN,3514,1,,1.51,562
DCE.y.HOT,202109102200,LONG,CLOSE,8984,1,,2.51,563
DCE.cs.HOT,202109102200,SHORT,CLOSE,2849,1,,1.51,563
DCE.y.HOT,202109102205,LONG,OPEN,8982,1,,2.51,564
DCE.cs.HOT,202109102210,SHORT,OPEN,2846,1,,1.51,565
DCE.y.HOT,202109102215,LONG,CLOSE,8972,1,,2.51,566
DCE.y.HOT,202109102220,LONG,OPEN,8958,1,,2.51,567
DCE.y.HOT,202109102225,LONG,CLOSE,8964,1,,2.51,568
DCE.y.HOT,202109102230,LONG,OPEN,8948,1,,2.51,569
DCE.c.HOT,202109102230,LONG,CLOSE,2472,1,,1.21,569
DCE.m.HOT,202109102235,LONG,CLOSE,3510,1,,1.51,570
DCE.y.HOT,202109102235,LONG,CLOSE,8958,1,,2.51,570
DCE.c.HOT,202109102235,LONG,OPEN,2470,1,,1.21,570
DCE.m.HOT,202109102240,LONG,OPEN,3509,1,,1.51,571
DCE.y.HOT,202109102240,LONG,OPEN,8964,1,,2.51,571
DCE.y.HOT,202109102245,LONG,CLOSE,8966,1,,0,572
DCE.cs.HOT,202109102245,SHORT,CLOSE,2838,1,,1.51,572
DCE.y.HOT,202109102250,LONG,OPEN,8970,1,,2.51,573
DCE.cs.HOT,202109102255,SHORT,OPEN,2834,1,,1.51,574
DCE.c.HOT,202109130910,LONG,CLOSE,2460,1,,0,577
DCE.y.HOT,202109130915,LONG,CLOSE,9092,1,,0,578
DCE.c.HOT,202109130915,LONG,OPEN,2456,1,,1.21,578
DCE.y.HOT,202109130920,LONG,OPEN,9104,1,,2.51,579
DCE.y.HOT,202109130925,LONG,CLOSE,9094,1,,0,580
DCE.cs.HOT,202109130925,SHORT,CLOSE,2832,1,,1.51,580
DCE.y.HOT,202109130930,LONG,OPEN,9088,1,,2.51,581
DCE.cs.HOT,202109130930,SHORT,OPEN,2833,1,,1.51,581
DCE.m.HOT,202109130935,LONG,CLOSE,3534,1,,1.51,582
DCE.m.HOT,202109130940,LONG,OPEN,3536,1,,1.51,583
DCE.c.HOT,202109130940,LONG,CLOSE,2461,1,,0,583
DCE.c.HOT,202109130945,LONG,OPEN,2462,1,,1.21,584
DCE.cs.HOT,202109130945,SHORT,CLOSE,2830,1,,0,584
DCE.cs.HOT,202109130950,SHORT,OPEN,2835,1,,1.51,585
DCE.cs.HOT,202109130955,SHORT,CLOSE,2835,1,,0,586
DCE.cs.HOT,202109131000,SHORT,OPEN,2839,1,,1.51,587
DCE.m.HOT,202109131010,LONG,CLOSE,3524,1,,1.51,589
DCE.m.HOT,202109131015,LONG,OPEN,3526,1,,1.51,590
DCE.cs.HOT,202109131015,SHORT,CLOSE,2841,1,,0,590
DCE.cs.HOT,202109131035,SHORT,OPEN,2838,1,,1.51,591
DCE.m.HOT,202109131105,LONG,CLOSE,3531,1,,1.51,597
DCE.m.HOT,202109131115,LONG,OPEN,3535,1,,1.51,599
DCE.c.HOT,202109131115,LONG,CLOSE,2477,1,,0,599
DCE.c.HOT,202109131120,LONG,OPEN,2477,1,,1.21,600
DCE.cs.HOT,202109131120,SHORT,CLOSE,2841,1,,0,600
DCE.cs.HOT,202109131125,SHORT,OPEN,2838,1,,1.51,601
DCE.c.HOT,202109131130,LONG,CLOSE,2477,1,,0,602
DCE.c.HOT,202109131335,LONG,OPEN,2478,1,,1.21,603
DCE.cs.HOT,202109131335,SHORT,CLOSE,2840,1,,0,603
DCE.cs.HOT,202109131340,SHORT,OPEN,2845,1,,1.51,604
DCE.c.HOT,202109131345,LONG,CLOSE,2480,1,,0,605
