code,target,sigprice,gentime,usertag
DCE.y.HOT,5,9224,20210927105000000,
DCE.y.HOT,4,9186,20210927110000000,
DCE.y.HOT,5,9180,20210927110500000,
DCE.c.HOT,4,2484,20210927112000000,
DCE.y.HOT,4,9188,20210927112000000,
DCE.c.HOT,5,2482,20210927112500000,
DCE.cs.HOT,-4,2944,20210927112500000,
DCE.y.HOT,5,9172,20210927112500000,
DCE.cs.HOT,-5,2943,20210927113000000,
DCE.m.HOT,4,3527,20210927113000000,
DCE.m.HOT,5,3530,20210927133500000,
DCE.y.HOT,4,9180,20210927133500000,
DCE.y.HOT,5,9190,20210927134000000,
DCE.cs.HOT,-4,2944,20210927140000000,
DCE.cs.HOT,-5,2948,20210927140500000,
DCE.y.HOT,4,9200,20210927140500000,
DCE.c.HOT,4,2485,20210927141000000,
DCE.y.HOT,5,9188,20210927141000000,
DCE.c.HOT,5,2486,20210927141500000,
DCE.cs.HOT,-4,2950,20210927143000000,
DCE.cs.HOT,-5,2947,20210927143500000,
DCE.c.HOT,4,2483,20210927145000000,
DCE.c.HOT,5,2481,20210927145500000,
DCE.m.HOT,4,3538,20210927150000000,
DCE.c.HOT,4,2486,20210927210500000,
DCE.m.HOT,5,3537,20210927210500000,
DCE.c.HOT,5,2480,20210927211500000,
DCE.m.HOT,4,3541,20210927211500000,
DCE.cs.HOT,-4,2941,20210927212000000,
DCE.m.HOT,5,3545,20210927212000000,
DCE.cs.HOT,-5,2938,20210927212500000,
DCE.m.HOT,4,3541,20210927213000000,
DCE.m.HOT,5,3540,20210927213500000,
DCE.c.HOT,4,2484,20210927214500000,
DCE.c.HOT,5,2484,20210927215000000,
DCE.m.HOT,4,3540,20210927215500000,
DCE.m.HOT,5,3544,20210927220000000,
DCE.m.HOT,4,3542,20210927220500000,
DCE.m.HOT,5,3540,20210927221500000,
DCE.c.HOT,4,2484,20210927222000000,
DCE.cs.HOT,-4,2946,20210927222000000,
DCE.c.HOT,5,2484,20210927222500000,
DCE.cs.HOT,-5,2951,20210927223500000,
DCE.c.HOT,4,2485,20210927224000000,
DCE.c.HOT,5,2486,20210927224500000,
DCE.c.HOT,4,2485,20210927225500000,
DCE.c.HOT,5,2488,20210927230000000,
DCE.m.HOT,4,3542,20210927230000000,
DCE.m.HOT,5,3532,20210928090500000,
DCE.cs.HOT,-4,2964,20210928091000000,
DCE.cs.HOT,-5,2963,20210928092000000,
DCE.m.HOT,4,3509,20210928092500000,
DCE.m.HOT,5,3508,20210928093000000,
DCE.m.HOT,3,3506,20210928095000000,
DCE.m.HOT,5,3504,20210928095500000,
DCE.y.HOT,4,8974,20210928100500000,
DCE.c.HOT,4,2480,20210928101000000,
DCE.cs.HOT,-4,2966,20210928101000000,
DCE.y.HOT,5,8990,20210928101000000,
DCE.c.HOT,5,2479,20210928101500000,
DCE.cs.HOT,-5,2964,20210928101500000,
DCE.y.HOT,4,8980,20210928101500000,
DCE.m.HOT,4,3503,20210928103500000,
DCE.y.HOT,5,8978,20210928103500000,
DCE.m.HOT,5,3499,20210928104500000,
DCE.y.HOT,4,8958,20210928105500000,
DCE.y.HOT,5,8926,20210928110000000,
DCE.cs.HOT,-4,2963,20210928111000000,
DCE.cs.HOT,-5,2963,20210928111500000,
DCE.y.HOT,4,8952,20210928111500000,
DCE.cs.HOT,-4,2964,20210928112000000,
DCE.y.HOT,5,8996,20210928112000000,
DCE.cs.HOT,-5,2963,20210928112500000,
DCE.m.HOT,4,3502,20210928135000000,
DCE.cs.HOT,-4,2962,20210928135500000,
DCE.m.HOT,5,3502,20210928135500000,
DCE.c.HOT,4,2476,20210928140000000,
DCE.cs.HOT,-5,2962,20210928140000000,
DCE.c.HOT,5,2476,20210928140500000,
DCE.y.HOT,4,9144,20210928141000000,
DCE.y.HOT,5,9148,20210928141500000,
DCE.cs.HOT,-4,2961,20210928142500000,
DCE.cs.HOT,-5,2965,20210928143000000,
DCE.m.HOT,4,3490,20210928143500000,
DCE.c.HOT,4,2474,20210928144000000,
DCE.cs.HOT,-4,2962,20210928144000000,
DCE.m.HOT,5,3491,20210928144000000,
DCE.c.HOT,5,2474,20210928144500000,
DCE.cs.HOT,-5,2961,20210928144500000,
DCE.cs.HOT,-4,2961,20210928145000000,
DCE.cs.HOT,-5,2959,20210928145500000,
DCE.y.HOT,4,9174,20210928150000000,
DCE.y.HOT,5,9178,20210928210500000,
DCE.cs.HOT,-4,2980,20210928211000000,
DCE.cs.HOT,-5,2974,20210928212000000,
DCE.c.HOT,4,2474,20210928214000000,
DCE.cs.HOT,-4,2974,20210928214000000,
DCE.c.HOT,5,2475,20210928214500000,
DCE.cs.HOT,-5,2977,20210928214500000,
DCE.cs.HOT,-4,2979,20210928215500000,
DCE.cs.HOT,-5,2979,20210928220000000,
DCE.m.HOT,4,3480,20210928221500000,
DCE.cs.HOT,-4,2981,20210928222000000,
DCE.cs.HOT,-5,2980,20210928222500000,
DCE.m.HOT,5,3481,20210928222500000,
DCE.c.HOT,4,2475,20210928224000000,
DCE.c.HOT,5,2477,20210928224500000,
DCE.cs.HOT,-4,2988,20210928225500000,
DCE.y.HOT,4,9136,20210928225500000,
DCE.c.HOT,4,2477,20210928230000000,
DCE.cs.HOT,-5,2990,20210928230000000,
DCE.m.HOT,4,3481,20210928230000000,
DCE.y.HOT,5,9140,20210928230000000,
DCE.c.HOT,5,2475,20210929090500000,
DCE.m.HOT,5,3475,20210929090500000,
DCE.cs.HOT,-4,3018,20210929091000000,
DCE.cs.HOT,-5,3024,20210929091500000,
DCE.y.HOT,4,9122,20210929091500000,
DCE.m.HOT,4,3469,20210929092000000,
DCE.y.HOT,5,9118,20210929092000000,
DCE.m.HOT,5,3473,20210929092500000,
DCE.y.HOT,4,9094,20210929093000000,
DCE.y.HOT,5,9086,20210929093500000,
DCE.cs.HOT,-4,3029,20210929094500000,
DCE.c.HOT,4,2475,20210929095000000,
DCE.c.HOT,5,2472,20210929095500000,
DCE.cs.HOT,-5,3024,20210929095500000,
DCE.cs.HOT,-4,3021,20210929100000000,
DCE.cs.HOT,-5,3027,20210929100500000,
DCE.cs.HOT,-4,3023,20210929101000000,
DCE.m.HOT,4,3469,20210929101000000,
DCE.y.HOT,4,9108,20210929101500000,
DCE.m.HOT,5,3468,20210929103500000,
DCE.y.HOT,5,9090,20210929103500000,
DCE.cs.HOT,-5,3011,20210929104000000,
DCE.m.HOT,4,3470,20210929104500000,
DCE.m.HOT,5,3470,20210929105000000,
DCE.c.HOT,4,2474,20210929105500000,
DCE.cs.HOT,-4,3014,20210929105500000,
DCE.m.HOT,4,3468,20210929105500000,
DCE.c.HOT,5,2474,20210929110000000,
DCE.cs.HOT,-5,3014,20210929110000000,
DCE.m.HOT,5,3467,20210929110000000,
DCE.cs.HOT,-4,3011,20210929110500000,
DCE.cs.HOT,-5,3007,20210929111000000,
DCE.c.HOT,4,2474,20210929111500000,
DCE.c.HOT,5,2475,20210929112000000,
DCE.cs.HOT,-4,3019,20210929113000000,
DCE.cs.HOT,-5,3016,20210929133500000,
DCE.y.HOT,4,9120,20210929133500000,
DCE.m.HOT,4,3486,20210929134000000,
DCE.y.HOT,5,9126,20210929134000000,
DCE.m.HOT,5,3492,20210929135000000,
DCE.c.HOT,4,2478,20210929140000000,
DCE.c.HOT,5,2478,20210929140500000,
DCE.cs.HOT,-4,3016,20210929141500000,
DCE.cs.HOT,-5,3019,20210929142000000,
DCE.m.HOT,4,3490,20210929142000000,
DCE.m.HOT,5,3491,20210929142500000,
DCE.cs.HOT,-4,3015,20210929143000000,
DCE.cs.HOT,-5,3017,20210929143500000,
DCE.m.HOT,4,3485,20210929143500000,
DCE.y.HOT,4,9142,20210929143500000,
DCE.m.HOT,5,3485,20210929144000000,
DCE.y.HOT,5,9126,20210929144000000,
DCE.y.HOT,4,9136,20210929144500000,
DCE.y.HOT,5,9132,20210929145000000,
DCE.c.HOT,4,2476,20210929210500000,
DCE.m.HOT,4,3485,20210929210500000,
DCE.c.HOT,5,2475,20210929211000000,
DCE.m.HOT,5,3482,20210929211000000,
DCE.c.HOT,4,2472,20210929212500000,
DCE.c.HOT,5,2474,20210929213000000,
DCE.y.HOT,4,9182,20210929213000000,
DCE.y.HOT,5,9164,20210929214000000,
DCE.cs.HOT,-4,3012,20210929214500000,
DCE.cs.HOT,-5,3015,20210929215000000,
DCE.cs.HOT,-4,3016,20210929215500000,
DCE.c.HOT,4,2474,20210929220000000,
DCE.cs.HOT,-5,3017,20210929220000000,
DCE.y.HOT,4,9184,20210929220000000,
DCE.c.HOT,5,2475,20210929220500000,
DCE.cs.HOT,-4,3020,20210929220500000,
DCE.y.HOT,5,9198,20210929220500000,
DCE.cs.HOT,-5,3020,20210929221000000,
DCE.c.HOT,4,2478,20210929223000000,
DCE.y.HOT,4,9232,20210929223000000,
DCE.c.HOT,5,2477,20210929223500000,
DCE.m.HOT,4,3479,20210929223500000,
DCE.y.HOT,5,9206,20210929223500000,
DCE.cs.HOT,-4,3022,20210929224000000,
DCE.m.HOT,5,3482,20210929224000000,
DCE.y.HOT,4,9244,20210929224000000,
DCE.cs.HOT,-5,3022,20210929224500000,
DCE.m.HOT,4,3483,20210929224500000,
DCE.y.HOT,5,9258,20210929224500000,
DCE.m.HOT,5,3475,20210929225000000,
DCE.y.HOT,4,9290,20210929225000000,
DCE.y.HOT,5,9338,20210929225500000,
DCE.y.HOT,4,9348,20210929230000000,
DCE.cs.HOT,-4,3022,20210930090500000,
DCE.cs.HOT,-5,3029,20210930091000000,
DCE.m.HOT,4,3475,20210930091000000,
DCE.y.HOT,5,9306,20210930091000000,
DCE.m.HOT,5,3477,20210930091500000,
DCE.m.HOT,4,3480,20210930092000000,
DCE.cs.HOT,-4,3023,20210930092500000,
DCE.m.HOT,5,3475,20210930092500000,
DCE.cs.HOT,-5,3026,20210930093000000,
DCE.m.HOT,4,3470,20210930093000000,
DCE.m.HOT,5,3469,20210930093500000,
DCE.cs.HOT,-4,3010,20210930094000000,
DCE.c.HOT,4,2496,20210930094500000,
DCE.cs.HOT,-5,3010,20210930094500000,
DCE.c.HOT,5,2498,20210930095000000,
DCE.y.HOT,4,9328,20210930095000000,
DCE.m.HOT,4,3469,20210930095500000,
DCE.y.HOT,5,9320,20210930095500000,
DCE.m.HOT,5,3467,20210930100000000,
DCE.c.HOT,4,2504,20210930100500000,
DCE.c.HOT,5,2504,20210930101000000,
DCE.m.HOT,4,3467,20210930101000000,
DCE.m.HOT,5,3464,20210930101500000,
DCE.m.HOT,4,3460,20210930103500000,
DCE.m.HOT,5,3463,20210930104000000,
DCE.c.HOT,4,2502,20210930110000000,
DCE.c.HOT,5,2502,20210930110500000,
DCE.m.HOT,4,3462,20210930110500000,
DCE.c.HOT,4,2505,20210930111000000,
DCE.c.HOT,5,2506,20210930111500000,
DCE.m.HOT,5,3460,20210930111500000,
DCE.c.HOT,4,2513,20210930112500000,
DCE.cs.HOT,-4,3035,20210930112500000,
DCE.c.HOT,5,2515,20210930113000000,
DCE.cs.HOT,-5,3037,20210930113000000,
DCE.m.HOT,4,3463,20210930113000000,
DCE.m.HOT,5,3468,20210930133500000,
DCE.y.HOT,4,9324,20210930133500000,
DCE.y.HOT,5,9328,20210930134000000,
DCE.c.HOT,4,2508,20210930134500000,
DCE.cs.HOT,-4,3032,20210930134500000,
DCE.c.HOT,5,2505,20210930135000000,
DCE.cs.HOT,-5,3033,20210930135000000,
DCE.m.HOT,4,3470,20210930135000000,
DCE.m.HOT,5,3467,20210930135500000,
DCE.m.HOT,4,3470,20210930140000000,
DCE.y.HOT,4,9320,20210930140000000,
DCE.m.HOT,5,3469,20210930140500000,
DCE.y.HOT,5,9314,20210930141500000,
DCE.cs.HOT,-4,3029,20210930142000000,
DCE.cs.HOT,-5,3030,20210930142500000,
DCE.m.HOT,4,3476,20210930142500000,
DCE.c.HOT,4,2505,20210930143000000,
DCE.m.HOT,5,3472,20210930143000000,
DCE.m.HOT,4,3467,20210930143500000,
DCE.c.HOT,5,2511,20210930144000000,
DCE.m.HOT,5,3464,20210930144000000,
DCE.y.HOT,4,9338,20210930144500000,
DCE.y.HOT,5,9332,20210930145000000,
DCE.m.HOT,4,3464,20210930150000000,
DCE.y.HOT,4,9356,20210930150000000,
DCE.c.HOT,3,2491,20211008090500000,
DCE.m.HOT,5,3370,20211008090500000,
DCE.y.HOT,5,9634,20211008090500000,
DCE.c.HOT,5,2486,20211008091000000,
DCE.m.HOT,4,3347,20211008092500000,
DCE.y.HOT,4,9782,20211008092500000,
DCE.m.HOT,5,3344,20211008093000000,
DCE.y.HOT,5,9780,20211008093000000,
DCE.cs.HOT,-4,3011,20211008094000000,
DCE.cs.HOT,-5,3017,20211008094500000,
DCE.cs.HOT,-4,3014,20211008095000000,
DCE.y.HOT,4,9782,20211008095000000,
DCE.cs.HOT,-5,3008,20211008095500000,
DCE.y.HOT,5,9764,20211008095500000,
DCE.c.HOT,4,2485,20211008100500000,
DCE.cs.HOT,-4,2997,20211008100500000,
DCE.c.HOT,5,2483,20211008101000000,
DCE.cs.HOT,-5,2984,20211008101000000,
DCE.c.HOT,4,2484,20211008101500000,
DCE.cs.HOT,-4,2975,20211008101500000,
DCE.m.HOT,4,3364,20211008101500000,
DCE.c.HOT,5,2489,20211008103500000,
DCE.cs.HOT,-5,2972,20211008104000000,
DCE.m.HOT,5,3360,20211008104000000,
DCE.y.HOT,4,9688,20211008104000000,
DCE.c.HOT,4,2486,20211008104500000,
DCE.y.HOT,5,9668,20211008104500000,
DCE.c.HOT,5,2486,20211008105000000,
DCE.cs.HOT,-4,2975,20211008105000000,
DCE.cs.HOT,-5,2972,20211008105500000,
DCE.y.HOT,4,9682,20211008134500000,
DCE.y.HOT,5,9672,20211008135000000,
DCE.c.HOT,4,2486,20211008141000000,
DCE.c.HOT,5,2487,20211008141500000,
DCE.cs.HOT,-4,2965,20211008144500000,
DCE.cs.HOT,-5,2961,20211008145000000,
DCE.c.HOT,4,2492,20211008145500000,
DCE.c.HOT,5,2490,20211008150000000,
DCE.m.HOT,4,3350,20211008150000000,
DCE.c.HOT,4,2494,20211008210500000,
DCE.m.HOT,5,3361,20211008210500000,
DCE.cs.HOT,-4,2984,20211008211000000,
DCE.c.HOT,5,2500,20211008211500000,
DCE.cs.HOT,-5,2981,20211008211500000,
DCE.cs.HOT,-4,2971,20211008213000000,
DCE.y.HOT,4,9768,20211008213000000,
DCE.cs.HOT,-5,2970,20211008213500000,
DCE.y.HOT,5,9744,20211008213500000,
DCE.cs.HOT,-4,2971,20211008214000000,
DCE.y.HOT,4,9786,20211008214500000,
DCE.cs.HOT,-5,2973,20211008215000000,
DCE.y.HOT,5,9812,20211008215000000,
DCE.c.HOT,4,2500,20211008220000000,
DCE.c.HOT,5,2499,20211008220500000,
DCE.m.HOT,4,3354,20211008220500000,
DCE.m.HOT,5,3352,20211008221000000,
DCE.y.HOT,4,9840,20211008221500000,
DCE.y.HOT,5,9846,20211008222000000,
DCE.cs.HOT,-4,2966,20211008222500000,
DCE.c.HOT,4,2503,20211008223000000,
DCE.cs.HOT,-5,2968,20211008223000000,
DCE.c.HOT,5,2503,20211008223500000,
DCE.y.HOT,4,9820,20211008224000000,
DCE.y.HOT,5,9794,20211008224500000,
DCE.y.HOT,4,9784,20211008225000000,
DCE.cs.HOT,-4,2960,20211008225500000,
DCE.cs.HOT,-5,2964,20211008230000000,
DCE.y.HOT,5,9832,20211008230000000,
DCE.cs.HOT,-4,2974,20211011090500000,
DCE.cs.HOT,-5,2968,20211011091000000,
DCE.c.HOT,4,2525,20211011092500000,
DCE.c.HOT,5,2527,20211011093000000,
DCE.c.HOT,4,2526,20211011095000000,
DCE.m.HOT,4,3331,20211011095000000,
DCE.c.HOT,5,2531,20211011095500000,
DCE.m.HOT,5,3330,20211011095500000,
DCE.c.HOT,4,2533,20211011101000000,
DCE.c.HOT,5,2537,20211011101500000,
DCE.c.HOT,4,2537,20211011104500000,
DCE.c.HOT,5,2541,20211011105000000,
DCE.m.HOT,3,3330,20211011105000000,
DCE.m.HOT,5,3328,20211011105500000,
DCE.m.HOT,4,3325,20211011110500000,
DCE.cs.HOT,-4,2993,20211011111000000,
DCE.m.HOT,5,3328,20211011111000000,
DCE.c.HOT,4,2535,20211011111500000,
DCE.cs.HOT,-5,2991,20211011111500000,
DCE.m.HOT,4,3328,20211011111500000,
DCE.c.HOT,5,2535,20211011112000000,
DCE.m.HOT,5,3328,20211011112000000,
DCE.y.HOT,4,9892,20211011134500000,
DCE.y.HOT,5,9920,20211011135000000,
DCE.m.HOT,4,3318,20211011140000000,
DCE.y.HOT,4,9862,20211011140000000,
DCE.m.HOT,5,3320,20211011140500000,
DCE.y.HOT,5,9814,20211011140500000,
DCE.cs.HOT,-4,2993,20211011141000000,
DCE.cs.HOT,-5,2994,20211011141500000,
DCE.m.HOT,4,3318,20211011142000000,
DCE.m.HOT,5,3320,20211011143000000,
DCE.c.HOT,4,2540,20211011143500000,
DCE.m.HOT,4,3318,20211011143500000,
DCE.y.HOT,4,9764,20211011143500000,
DCE.m.HOT,5,3317,20211011144000000,
DCE.y.HOT,5,9760,20211011144000000,
DCE.c.HOT,5,2544,20211011144500000,
DCE.c.HOT,4,2543,20211011145000000,
DCE.c.HOT,5,2547,20211011145500000,
DCE.cs.HOT,-4,3000,20211011145500000,
DCE.m.HOT,4,3319,20211011145500000,
DCE.cs.HOT,-5,2995,20211011150000000,
DCE.m.HOT,5,3325,20211011150000000,
DCE.c.HOT,4,2536,20211011210500000,
DCE.c.HOT,5,2532,20211011211000000,
DCE.m.HOT,4,3319,20211011211500000,
DCE.c.HOT,4,2533,20211011212000000,
DCE.m.HOT,5,3320,20211011212000000,
DCE.y.HOT,4,9770,20211011212000000,
DCE.c.HOT,5,2535,20211011212500000,
DCE.cs.HOT,-4,2964,20211011212500000,
DCE.y.HOT,5,9790,20211011212500000,
DCE.y.HOT,4,9776,20211011213000000,
DCE.cs.HOT,-5,2964,20211011213500000,
DCE.y.HOT,5,9750,20211011213500000,
DCE.c.HOT,4,2536,20211011214500000,
DCE.c.HOT,5,2533,20211011215000000,
DCE.y.HOT,4,9766,20211011215000000,
DCE.c.HOT,4,2533,20211011215500000,
DCE.cs.HOT,-4,2964,20211011215500000,
DCE.y.HOT,5,9788,20211011215500000,
DCE.c.HOT,5,2536,20211011220000000,
DCE.cs.HOT,-5,2966,20211011220000000,
DCE.cs.HOT,-4,2963,20211011220500000,
DCE.cs.HOT,-5,2966,20211011222000000,
DCE.y.HOT,4,9804,20211011222500000,
DCE.cs.HOT,-4,2965,20211011223000000,
DCE.y.HOT,5,9792,20211011223000000,
DCE.cs.HOT,-5,2963,20211011223500000,
DCE.cs.HOT,-4,2964,20211011224000000,
DCE.cs.HOT,-5,2962,20211011224500000,
DCE.cs.HOT,-4,2962,20211011225500000,
DCE.m.HOT,4,3298,20211011225500000,
DCE.m.HOT,5,3290,20211011230000000,
DCE.y.HOT,4,9826,20211011230000000,
DCE.cs.HOT,-3,2975,20211012090500000,
DCE.y.HOT,5,9742,20211012090500000,
DCE.cs.HOT,-5,2975,20211012091000000,
DCE.m.HOT,4,3270,20211012091000000,
DCE.c.HOT,4,2542,20211012091500000,
DCE.m.HOT,5,3273,20211012091500000,
DCE.y.HOT,4,9738,20211012091500000,
DCE.c.HOT,5,2549,20211012092000000,
DCE.y.HOT,5,9720,20211012092000000,
DCE.m.HOT,4,3288,20211012092500000,
DCE.m.HOT,5,3285,20211012093000000,
DCE.cs.HOT,-4,2987,20211012093500000,
DCE.m.HOT,4,3282,20211012093500000,
DCE.cs.HOT,-5,2983,20211012094000000,
DCE.m.HOT,5,3295,20211012094500000,
DCE.y.HOT,4,9694,20211012095000000,
DCE.y.HOT,5,9632,20211012095500000,
DCE.cs.HOT,-4,2986,20211012100000000,
DCE.cs.HOT,-5,2977,20211012100500000,
DCE.cs.HOT,-4,2983,20211012101500000,
DCE.cs.HOT,-5,2983,20211012103500000,
DCE.cs.HOT,-4,2980,20211012104000000,
DCE.cs.HOT,-5,2980,20211012104500000,
DCE.c.HOT,4,2533,20211012105000000,
DCE.m.HOT,4,3303,20211012105000000,
DCE.y.HOT,4,9684,20211012105000000,
DCE.c.HOT,5,2535,20211012105500000,
DCE.m.HOT,5,3303,20211012105500000,
DCE.y.HOT,5,9648,20211012105500000,
DCE.c.HOT,4,2533,20211012110000000,
DCE.y.HOT,4,9664,20211012110000000,
DCE.c.HOT,5,2535,20211012110500000,
DCE.cs.HOT,-4,2985,20211012110500000,
DCE.y.HOT,5,9678,20211012110500000,
DCE.c.HOT,4,2531,20211012111000000,
DCE.cs.HOT,-5,2982,20211012111000000,
DCE.c.HOT,5,2534,20211012111500000,
DCE.m.HOT,4,3303,20211012112500000,
DCE.m.HOT,5,3303,20211012113000000,
DCE.cs.HOT,-4,2984,20211012133500000,
DCE.m.HOT,4,3295,20211012133500000,
DCE.cs.HOT,-5,2991,20211012134000000,
DCE.m.HOT,5,3302,20211012134000000,
DCE.cs.HOT,-4,2991,20211012134500000,
DCE.m.HOT,4,3303,20211012134500000,
DCE.c.HOT,4,2541,20211012135000000,
DCE.cs.HOT,-5,2991,20211012135000000,
DCE.m.HOT,5,3304,20211012135000000,
DCE.c.HOT,5,2539,20211012135500000,
DCE.y.HOT,4,9682,20211012140500000,
DCE.c.HOT,4,2537,20211012141000000,
DCE.cs.HOT,-4,2987,20211012141000000,
DCE.y.HOT,5,9686,20211012141000000,
DCE.c.HOT,5,2537,20211012141500000,
DCE.cs.HOT,-5,2987,20211012141500000,
DCE.c.HOT,4,2535,20211012142000000,
DCE.cs.HOT,-4,2984,20211012142000000,
DCE.c.HOT,5,2538,20211012142500000,
DCE.cs.HOT,-5,2979,20211012142500000,
DCE.cs.HOT,-4,3065,20211012211500000,
DCE.c.HOT,4,2577,20211012212000000,
DCE.cs.HOT,-5,3070,20211012212500000,
DCE.c.HOT,5,2574,20211012213000000,
DCE.cs.HOT,-4,3066,20211012214500000,
DCE.m.HOT,3,3288,20211012214500000,
DCE.m.HOT,5,3281,20211012215000000,
DCE.cs.HOT,-5,3061,20211012215500000,
DCE.y.HOT,4,9672,20211012220500000,
DCE.y.HOT,5,9652,20211012221000000,
DCE.cs.HOT,-4,3063,20211012222000000,
DCE.cs.HOT,-5,3063,20211012222500000,
DCE.y.HOT,4,9612,20211012222500000,
DCE.c.HOT,4,2561,20211012223000000,
DCE.m.HOT,4,3275,20211012223000000,
DCE.y.HOT,5,9632,20211012223000000,
DCE.c.HOT,5,2563,20211012223500000,
DCE.m.HOT,5,3271,20211012223500000,
DCE.y.HOT,4,9616,20211012225000000,
DCE.c.HOT,4,2567,20211012225500000,
DCE.y.HOT,5,9648,20211012225500000,
DCE.c.HOT,5,2564,20211012230000000,
DCE.c.HOT,4,2559,20211013090500000,
DCE.c.HOT,5,2564,20211013091500000,
DCE.cs.HOT,-4,3044,20211013091500000,
DCE.cs.HOT,-5,3041,20211013092000000,
DCE.y.HOT,4,9578,20211013092000000,
DCE.c.HOT,4,2557,20211013092500000,
DCE.m.HOT,4,3254,20211013092500000,
DCE.y.HOT,5,9606,20211013092500000,
DCE.c.HOT,5,2560,20211013093000000,
DCE.m.HOT,5,3251,20211013093000000,
DCE.y.HOT,4,9618,20211013094500000,
DCE.c.HOT,4,2555,20211013095000000,
DCE.y.HOT,5,9592,20211013095000000,
DCE.c.HOT,5,2556,20211013095500000,
DCE.y.HOT,4,9564,20211013095500000,
DCE.y.HOT,5,9566,20211013100000000,
DCE.c.HOT,4,2553,20211013100500000,
DCE.c.HOT,5,2544,20211013101500000,
DCE.m.HOT,4,3254,20211013101500000,
DCE.cs.HOT,-4,2994,20211013103500000,
DCE.m.HOT,5,3248,20211013103500000,
DCE.y.HOT,4,9556,20211013103500000,
DCE.cs.HOT,-5,3009,20211013104000000,
DCE.y.HOT,5,9570,20211013104000000,
DCE.cs.HOT,-4,3002,20211013105500000,
DCE.cs.HOT,-5,3007,20211013110000000,
DCE.m.HOT,4,3254,20211013110000000,
DCE.m.HOT,5,3254,20211013110500000,
DCE.m.HOT,4,3256,20211013111500000,
DCE.c.HOT,4,2551,20211013112000000,
DCE.cs.HOT,-4,3008,20211013112000000,
DCE.m.HOT,5,3255,20211013112000000,
DCE.c.HOT,5,2547,20211013112500000,
DCE.cs.HOT,-5,3002,20211013112500000,
DCE.y.HOT,4,9660,20211013112500000,
DCE.y.HOT,5,9664,20211013113000000,
DCE.cs.HOT,-4,3012,20211013133500000,
DCE.m.HOT,4,3255,20211013133500000,
DCE.cs.HOT,-5,3015,20211013134000000,
DCE.m.HOT,5,3252,20211013135000000,
DCE.cs.HOT,-4,3011,20211013141000000,
DCE.c.HOT,4,2552,20211013141500000,
DCE.cs.HOT,-5,3011,20211013141500000,
DCE.m.HOT,4,3242,20211013141500000,
DCE.c.HOT,5,2550,20211013142000000,
DCE.m.HOT,5,3239,20211013142000000,
DCE.y.HOT,4,9706,20211013142000000,
DCE.m.HOT,4,3236,20211013142500000,
DCE.y.HOT,5,9724,20211013142500000,
DCE.m.HOT,5,3237,20211013143000000,
DCE.m.HOT,4,3238,20211013143500000,
DCE.m.HOT,5,3239,20211013144500000,
DCE.y.HOT,4,9696,20211013145000000,
DCE.m.HOT,4,3238,20211013145500000,
DCE.y.HOT,5,9694,20211013145500000,
DCE.m.HOT,5,3236,20211013150000000,
DCE.cs.HOT,-4,3001,20211013211000000,
DCE.c.HOT,4,2543,20211013211500000,
DCE.cs.HOT,-5,2997,20211013211500000,
DCE.c.HOT,5,2539,20211013212000000,
DCE.c.HOT,4,2541,20211013215500000,
DCE.c.HOT,5,2538,20211013220000000,
DCE.c.HOT,4,2540,20211013220500000,
DCE.c.HOT,5,2535,20211013221000000,
DCE.y.HOT,4,9550,20211013221500000,
DCE.m.HOT,4,3209,20211013222000000,
DCE.y.HOT,5,9566,20211013222000000,
DCE.c.HOT,4,2533,20211013222500000,
DCE.m.HOT,5,3212,20211013222500000,
DCE.c.HOT,5,2536,20211013223000000,
DCE.m.HOT,4,3207,20211013223000000,
DCE.cs.HOT,-4,2983,20211013223500000,
DCE.m.HOT,5,3205,20211013223500000,
DCE.cs.HOT,-5,2979,20211013224000000,
DCE.cs.HOT,-4,2990,20211013225500000,
DCE.cs.HOT,-5,2990,20211013230000000,
DCE.m.HOT,4,3223,20211014091000000,
DCE.m.HOT,5,3225,20211014091500000,
DCE.c.HOT,4,2537,20211014092000000,
DCE.c.HOT,5,2534,20211014092500000,
DCE.cs.HOT,-4,2991,20211014092500000,
DCE.cs.HOT,-5,2983,20211014093000000,
DCE.cs.HOT,-4,2983,20211014093500000,
DCE.y.HOT,4,9548,20211014093500000,
DCE.m.HOT,4,3234,20211014094000000,
DCE.c.HOT,4,2538,20211014094500000,
DCE.cs.HOT,-5,2985,20211014094500000,
DCE.m.HOT,5,3235,20211014094500000,
DCE.y.HOT,5,9562,20211014094500000,
DCE.c.HOT,5,2537,20211014095000000,
DCE.cs.HOT,-4,2978,20211014095500000,
DCE.cs.HOT,-5,2971,20211014100000000,
DCE.y.HOT,4,9548,20211014100500000,
DCE.c.HOT,4,2535,20211014101000000,
DCE.c.HOT,5,2535,20211014101500000,
DCE.y.HOT,5,9546,20211014101500000,
DCE.cs.HOT,-4,2974,20211014105000000,
DCE.cs.HOT,-5,2974,20211014105500000,
DCE.m.HOT,4,3246,20211014110500000,
DCE.m.HOT,5,3247,20211014111000000,
DCE.cs.HOT,-4,2977,20211014111500000,
DCE.cs.HOT,-5,2982,20211014112000000,
DCE.c.HOT,4,2537,20211014112500000,
DCE.c.HOT,5,2533,20211014133500000,
DCE.cs.HOT,-4,2983,20211014133500000,
DCE.m.HOT,4,3250,20211014133500000,
DCE.cs.HOT,-5,2986,20211014134000000,
