code,direct,opentime,openprice,closetime,closeprice,qty,profit,maxprofit,maxloss,totalprofit,entertag,exittag,openbarno,closebarno
DCE.y.HOT,LONG,202109281055,8974,202109282200,9176,1,2020,2480,-640,-8732.97,,,1192,1229
DCE.c.HOT,LONG,202109281415,2475,202109282215,2474,1,-10,50,-60,-8746.69,,,1208,1232
DCE.cs.HOT,SHORT,202109281055,2966,202109282220,2977,1,-110,100,-260,-8859.41,,,1192,1233
DCE.m.HOT,LONG,202109281125,3503,202109282235,3478,1,-250,110,-270,-9112.43,,,1198,1236
DCE.y.HOT,LONG,202109281115,8934,202109282240,9162,1,2280,2880,-20,-6836.45,,,1196,1237
DCE.cs.HOT,SHORT,202109281105,2967,202109282240,2983,1,-160,110,-250,-6997.96,,,1194,1237
DCE.c.HOT,LONG,202109281435,2475,202109282250,2476,1,10,50,-60,-6993.19,,,1212,1239
DCE.y.HOT,LONG,202109281350,9074,202109282300,9136,1,620,1480,0,-6376.91,,,1203,1241
DCE.c.HOT,LONG,202109281450,2474,202109282300,2477,1,30,60,-50,-6348.12,,,1215,1241
DCE.cs.HOT,SHORT,202109281115,2963,202109282300,2988,1,-250,70,-290,-6599.63,,,1196,1241
DCE.c.HOT,LONG,202109282105,2473,202109290910,2476,1,30,70,-30,-6573.35,,,1218,1243
DCE.y.HOT,LONG,202109281415,9146,202109290925,9118,1,-280,760,-660,-6858.58,,,1208,1246
DCE.c.HOT,LONG,202109282135,2476,202109290930,2475,1,-10,20,-50,-6871.09,,,1224,1247
DCE.c.HOT,LONG,202109282220,2473,202109290945,2469,1,-40,50,-40,-6912.3,,,1233,1250
DCE.cs.HOT,SHORT,202109281440,2964,202109290945,3021,1,-570,80,-780,-7483.81,,,1213,1250
DCE.cs.HOT,SHORT,202109282155,2979,202109291005,3022,1,-430,30,-630,-7916.53,,,1228,1254
DCE.c.HOT,LONG,202109282255,2476,202109291015,2471,1,-50,20,-80,-7968.04,,,1240,1256
DCE.cs.HOT,SHORT,202109282225,2981,202109291015,3022,1,-410,20,-610,-8378.04,,,1234,1256
DCE.m.HOT,LONG,202109281340,3503,202109291040,3468,1,-350,10,-380,-8732.27,,,1201,1258
DCE.y.HOT,LONG,202109281440,9148,202109291040,9092,1,-560,740,-720,-9294.78,,,1213,1258
DCE.cs.HOT,SHORT,202109282245,2982,202109291045,3011,1,-290,0,-600,-9588.8,,,1238,1259
DCE.cs.HOT,SHORT,202109290910,3007,202109291100,3014,1,-70,30,-350,-9660.31,,,1243,1262
DCE.m.HOT,LONG,202109281350,3501,202109291105,3466,1,-350,20,-360,-10011.8,,,1203,1263
DCE.c.HOT,LONG,202109290905,2477,202109291105,2474,1,-30,10,-90,-10041.8,,,1242,1263
DCE.y.HOT,LONG,202109282205,9176,202109291110,9066,1,-1100,20,-1180,-11144.8,,,1230,1264
DCE.y.HOT,LONG,202109282245,9148,202109291110,9066,1,-820,240,-900,-11964.8,,,1238,1264
DCE.m.HOT,LONG,202109281450,3491,202109291115,3467,1,-240,80,-260,-12207.6,,,1215,1265
DCE.c.HOT,LONG,202109290920,2474,202109291115,2474,1,0,20,-60,-12212.6,,,1245,1265
DCE.y.HOT,LONG,202109290905,9122,202109291125,9060,1,-620,180,-880,-12835.3,,,1242,1267
DCE.c.HOT,LONG,202109290935,2473,202109291335,2475,1,20,40,-50,-12817.8,,,1248,1269
DCE.m.HOT,LONG,202109282120,3494,202109291340,3474,1,-200,20,-290,-13017.8,,,1221,1270
DCE.c.HOT,LONG,202109290950,2471,202109291345,2478,1,70,80,-10,-12950.5,,,1251,1271
DCE.cs.HOT,SHORT,202109290950,3029,202109291350,3014,1,150,230,-20,-12801.7,,,1251,1272
DCE.m.HOT,LONG,202109282240,3482,202109291355,3493,1,110,110,-170,-12691.7,,,1237,1273
DCE.y.HOT,LONG,202109290930,9104,202109291355,9148,1,440,480,-700,-12251.7,,,1247,1273
DCE.y.HOT,LONG,202109291045,9096,202109291415,9134,1,380,580,-620,-11877.3,,,1259,1277
DCE.m.HOT,LONG,202109291045,3468,202109291425,3490,1,220,260,-30,-11659.8,,,1259,1279
DCE.c.HOT,LONG,202109291035,2471,202109291425,2478,1,70,90,0,-11589.8,,,1257,1279
DCE.cs.HOT,SHORT,202109291010,3028,202109291425,3019,1,90,220,-10,-11499.8,,,1255,1279
DCE.y.HOT,LONG,202109291115,9062,202109291435,9136,1,740,920,-280,-10764,,,1265,1281
DCE.m.HOT,LONG,202109291110,3467,202109292120,3483,1,160,270,-20,-10608,,,1264,1290
DCE.cs.HOT,SHORT,202109291035,3021,202109292120,3018,1,30,150,-70,-10579.5,,,1257,1290
DCE.cs.HOT,SHORT,202109291050,3009,202109292135,3011,1,-20,30,-190,-10604.1,,,1260,1293
DCE.c.HOT,LONG,202109291110,2474,202109292145,2473,1,-10,90,-30,-10616.8,,,1264,1295
DCE.cs.HOT,SHORT,202109291105,3014,202109292215,3020,1,-60,80,-140,-10679.5,,,1263,1301
DCE.y.HOT,LONG,202109291115,9062,202109292220,9216,1,1540,1840,-560,-9142.02,,,1265,1302
DCE.m.HOT,LONG,202109291120,3467,202109292250,3484,1,170,270,-20,-8977.55,,,1266,1308
DCE.cs.HOT,SHORT,202109291355,3012,202109300915,3029,1,-170,60,-170,-9150.57,,,1273,1313
DCE.m.HOT,LONG,202109291345,3487,202109300920,3478,1,-90,70,-200,-9242.08,,,1271,1314
DCE.c.HOT,LONG,202109291120,2474,202109300930,2498,1,240,260,-30,-9006.31,,,1266,1316
DCE.y.HOT,LONG,202109291130,9044,202109300955,9328,1,2840,3080,-20,-6170.03,,,1268,1321
DCE.cs.HOT,SHORT,202109291430,3014,202109300955,3014,1,-0,80,-150,-6171.54,,,1280,1321
DCE.m.HOT,LONG,202109291400,3485,202109301005,3466,1,-190,80,-200,-6364.56,,,1274,1323
DCE.c.HOT,LONG,202109291340,2476,202109301005,2501,1,250,270,-50,-6115.77,,,1270,1323
DCE.cs.HOT,SHORT,202109292125,3011,202109301035,3025,1,-140,50,-180,-6261,,,1291,1326
DCE.m.HOT,LONG,202109291430,3491,202109301105,3463,1,-280,10,-330,-6544.02,,,1280,1332
DCE.cs.HOT,SHORT,202109292140,3016,202109301115,3022,1,-60,70,-130,-6605.53,,,1294,1334
DCE.c.HOT,LONG,202109291350,2478,202109301120,2506,1,280,290,-70,-6326.74,,,1272,1335
DCE.c.HOT,LONG,202109291430,2475,202109301335,2515,1,400,400,-40,-5930.67,,,1280,1338
DCE.c.HOT,LONG,202109292150,2474,202109301405,2506,1,320,430,-10,-5611.88,,,1296,1344
DCE.cs.HOT,SHORT,202109292220,3021,202109301420,3028,1,-70,120,-170,-5683.09,,,1302,1347
DCE.cs.HOT,SHORT,202109300920,3023,202109301435,3033,1,-100,140,-150,-5784.6,,,1314,1350
DCE.y.HOT,LONG,202109291400,9146,202109301440,9320,1,1740,2480,-340,-4047.11,,,1274,1351
DCE.c.HOT,LONG,202109300935,2501,202109301450,2510,1,90,160,-60,-3961.13,,,1317,1353
DCE.c.HOT,LONG,202109301010,2504,202110080915,2486,1,-180,160,-180,-4143.55,,,1324,1358
DCE.cs.HOT,SHORT,202109301000,3018,202110080945,3012,1,60,320,-220,-4086.27,,,1322,1364
DCE.c.HOT,LONG,202109301125,2508,202110081035,2484,1,-240,120,-280,-4328.99,,,1336,1371
DCE.cs.HOT,SHORT,202109301040,3022,202110081035,2973,1,490,500,-180,-3840.5,,,1327,1371
DCE.m.HOT,LONG,202109292125,3485,202110081045,3361,1,-1240,50,-1500,-5084.73,,,1291,1373
DCE.cs.HOT,SHORT,202109301125,3028,202110081045,2972,1,560,660,-120,-4526.24,,,1336,1373
DCE.y.HOT,LONG,202109291420,9124,202110081105,9686,1,5620,6980,-120,1088.23,,,1278,1377
DCE.y.HOT,LONG,202109291440,9140,202110081115,9668,1,5280,6820,-280,6363.21,,,1282,1379
DCE.c.HOT,LONG,202109301340,2512,202110081115,2484,1,-280,80,-320,6082,,,1339,1379
DCE.cs.HOT,SHORT,202109301425,3029,202110081120,2983,1,460,670,-110,6536.77,,,1348,1380
DCE.c.HOT,LONG,202109301410,2500,202110081125,2487,1,-130,200,-200,6405.56,,,1345,1381
DCE.y.HOT,LONG,202109292225,9210,202110081335,9672,1,4620,6120,-60,11020.3,,,1303,1383
DCE.m.HOT,LONG,202109292255,3476,202110081340,3360,1,-1160,70,-1410,9858.82,,,1309,1384
DCE.y.HOT,LONG,202109301010,9332,202110081345,9690,1,3580,4900,-400,13432.3,,,1324,1385
DCE.c.HOT,LONG,202109301455,2507,202110081350,2487,1,-200,130,-270,13228.6,,,1354,1386
DCE.y.HOT,LONG,202109301445,9344,202110081415,9724,1,3800,4780,-280,17024.8,,,1352,1391
DCE.cs.HOT,SHORT,202109301440,3036,202110081415,2970,1,660,740,-40,17683.3,,,1351,1391
DCE.cs.HOT,SHORT,202110080950,3018,202110081415,2970,1,480,560,0,18163.3,,,1365,1391
DCE.c.HOT,LONG,202110080920,2486,202110081420,2486,1,0,90,-60,18160.8,,,1359,1392
DCE.y.HOT,LONG,202110081110,9694,202110081425,9732,1,380,500,-580,18537.8,,,1378,1393
DCE.y.HOT,LONG,202110081120,9680,202110081440,9742,1,620,740,-440,19154.1,,,1380,1396
DCE.m.HOT,LONG,202109300925,3481,202110081445,3345,1,-1360,20,-1460,17792.6,,,1315,1397
DCE.y.HOT,LONG,202110081340,9688,202110081450,9694,1,60,660,-220,17848.6,,,1384,1398
DCE.c.HOT,LONG,202110081040,2489,202110081450,2491,1,20,60,-60,17868.6,,,1372,1398
DCE.m.HOT,LONG,202109301015,3466,202110082110,3361,1,-1050,100,-1310,16813.3,,,1325,1402
DCE.y.HOT,LONG,202110081350,9682,202110082115,9722,1,400,1000,-160,17209.3,,,1386,1403
DCE.cs.HOT,SHORT,202110081040,2978,202110082115,2983,1,-50,280,-70,17157.8,,,1372,1403
DCE.m.HOT,LONG,202109301115,3463,202110082120,3367,1,-960,130,-1280,16196.3,,,1334,1404
DCE.m.HOT,LONG,202110081050,3359,202110082135,3364,1,50,80,-220,16239.3,,,1374,1407
DCE.c.HOT,LONG,202110081120,2486,202110082145,2497,1,110,190,-20,16346.5,,,1380,1409
DCE.cs.HOT,SHORT,202110081055,2974,202110082145,2972,1,20,240,-110,16365,,,1375,1409
DCE.y.HOT,LONG,202110081420,9736,202110082200,9824,1,880,900,-500,17239.8,,,1392,1412
DCE.c.HOT,LONG,202110081130,2487,202110082210,2500,1,130,180,-20,17366.1,,,1382,1414
DCE.cs.HOT,SHORT,202110081125,2979,202110082215,2970,1,90,290,-60,17453.3,,,1381,1415
DCE.cs.HOT,SHORT,202110081420,2970,202110082250,2966,1,40,200,-150,17490.3,,,1392,1422
DCE.m.HOT,LONG,202110081345,3358,202110082255,3362,1,40,90,-210,17528.8,,,1385,1423
DCE.c.HOT,LONG,202110081355,2489,202110110905,2500,1,110,160,-40,17634.6,,,1387,1425
DCE.c.HOT,LONG,202110081425,2490,202110110915,2504,1,140,180,-20,17772.2,,,1393,1427
DCE.m.HOT,LONG,202110081450,3344,202110110920,3332,1,-120,230,-180,17650.7,,,1398,1428
DCE.c.HOT,LONG,202110081455,2493,202110110925,2516,1,230,260,-50,17876.7,,,1399,1429
DCE.y.HOT,LONG,202110081430,9728,202110110935,9752,1,240,1640,-420,18114.2,,,1394,1431
DCE.c.HOT,LONG,202110082150,2499,202110110950,2526,1,270,340,-40,18380.5,,,1410,1434
DCE.cs.HOT,SHORT,202110081420,2970,202110110955,2984,1,-140,400,-300,18237.8,,,1392,1435
DCE.y.HOT,LONG,202110081445,9716,202110111000,9746,1,300,1760,-300,18535.3,,,1397,1436
DCE.c.HOT,LONG,202110082215,2500,202110111000,2531,1,310,330,-50,18845.3,,,1415,1436
DCE.y.HOT,LONG,202110081500,9716,202110111035,9768,1,520,1760,-240,19357.5,,,1400,1440
DCE.cs.HOT,SHORT,202110082120,2982,202110111035,2991,1,-90,220,-130,19267.5,,,1404,1440
DCE.y.HOT,LONG,202110082120,9744,202110111045,9790,1,460,1480,-360,19723.5,,,1404,1442
DCE.cs.HOT,SHORT,202110082150,2971,202110111045,3003,1,-320,110,-320,19403.5,,,1410,1442
DCE.m.HOT,LONG,202110082115,3364,202110111055,3330,1,-340,30,-410,19059.5,,,1403,1444
DCE.c.HOT,LONG,202110110910,2505,202110111105,2536,1,310,400,-20,19368,,,1426,1446
DCE.cs.HOT,SHORT,202110082220,2966,202110111130,2990,1,-240,60,-400,19126.8,,,1416,1451
DCE.c.HOT,LONG,202110110920,2514,202110111350,2539,1,250,310,-10,19375.3,,,1428,1455
DCE.y.HOT,LONG,202110082205,9838,202110111355,9918,1,800,860,-1300,20175.3,,,1413,1456
DCE.cs.HOT,SHORT,202110082255,2962,202110111400,2994,1,-320,20,-440,19851.5,,,1423,1457
DCE.c.HOT,LONG,202110110935,2528,202110111415,2538,1,100,170,-30,19950,,,1431,1460
DCE.y.HOT,LONG,202110110940,9786,202110111420,9792,1,60,1420,-520,20010,,,1432,1461
DCE.m.HOT,LONG,202110082125,3365,202110111440,3318,1,-470,0,-530,19536.3,,,1405,1465
DCE.c.HOT,LONG,202110110955,2526,202110111440,2541,1,150,190,-10,19686.3,,,1435,1465
DCE.m.HOT,LONG,202110082140,3355,202110111450,3316,1,-390,100,-430,19293.6,,,1408,1467
DCE.y.HOT,LONG,202110111010,9738,202110111450,9764,1,260,1900,-40,19553.6,,,1438,1467
DCE.c.HOT,LONG,202110111005,2533,202110111455,2542,1,90,120,-40,19639.6,,,1437,1468
DCE.m.HOT,LONG,202110082300,3361,202110111500,3319,1,-420,0,-490,19219.6,,,1424,1469
DCE.cs.HOT,SHORT,202110111000,2987,202110111500,2999,1,-120,40,-190,19098.4,,,1436,1469
DCE.cs.HOT,SHORT,202110111040,2998,202110112115,2970,1,280,320,-80,19373.8,,,1441,1472
DCE.c.HOT,LONG,202110111110,2538,202110112120,2537,1,-10,100,-70,19362.6,,,1447,1473
DCE.m.HOT,LONG,202110110925,3330,202110112125,3320,1,-100,80,-180,19259.6,,,1429,1474
DCE.cs.HOT,SHORT,202110111050,2998,202110112140,2965,1,330,510,-40,19585.4,,,1443,1477
DCE.y.HOT,LONG,202110111040,9780,202110112150,9760,1,-200,1480,-640,19381.3,,,1441,1479
DCE.c.HOT,LONG,202110111355,2543,202110112150,2535,1,-80,50,-120,19300.1,,,1456,1479
DCE.m.HOT,LONG,202110111100,3328,202110112155,3315,1,-130,30,-160,19168.6,,,1445,1480
DCE.cs.HOT,SHORT,202110111335,2994,202110112155,2966,1,280,470,-80,19444.6,,,1452,1480
DCE.m.HOT,LONG,202110111445,3318,202110112205,3313,1,-50,80,-60,19388.9,,,1466,1482
DCE.cs.HOT,SHORT,202110111405,2991,202110112240,2963,1,280,440,-110,19665.8,,,1458,1489
DCE.m.HOT,LONG,202110111455,3316,202110112250,3296,1,-200,100,-220,19462.8,,,1468,1491
DCE.y.HOT,LONG,202110111050,9802,202110112255,9842,1,400,1260,-860,19860.3,,,1443,1492
DCE.m.HOT,LONG,202110112105,3325,202110120910,3268,1,-570,0,-650,19286.3,,,1470,1495
DCE.c.HOT,LONG,202110111420,2540,202110120910,2538,1,-20,80,-110,19265.1,,,1461,1495
DCE.cs.HOT,SHORT,202110112105,3002,202110120915,2975,1,270,550,0,19532.4,,,1470,1496
DCE.c.HOT,LONG,202110111445,2542,202110120920,2543,1,10,60,-130,19541.2,,,1466,1497
DCE.m.HOT,LONG,202110112130,3321,202110120925,3285,1,-360,40,-610,19179.6,,,1475,1498
DCE.m.HOT,LONG,202110112200,3315,202110120935,3286,1,-290,70,-550,18886.9,,,1481,1500
DCE.c.HOT,LONG,202110111500,2547,202110120935,2540,1,-70,70,-180,18815.7,,,1469,1500
DCE.cs.HOT,SHORT,202110112120,2967,202110120940,2986,1,-190,200,-380,18624.5,,,1473,1501
DCE.c.HOT,LONG,202110112130,2535,202110120945,2537,1,20,190,-60,18643,,,1475,1502
DCE.m.HOT,LONG,202110112210,3314,202110120950,3295,1,-190,80,-540,18451.5,,,1483,1503
DCE.y.HOT,LONG,202110111400,9896,202110120950,9650,1,-2460,40,-2480,15989,,,1457,1503
DCE.m.HOT,LONG,202110112300,3299,202110121000,3309,1,100,100,-390,16083.7,,,1493,1505
DCE.cs.HOT,SHORT,202110112145,2968,202110121005,2986,1,-180,110,-370,15902.2,,,1478,1506
DCE.y.HOT,LONG,202110111425,9788,202110121015,9706,1,-820,620,-1580,15078.2,,,1462,1508
DCE.cs.HOT,SHORT,202110112200,2964,202110121015,2980,1,-160,70,-410,14918.2,,,1481,1508
DCE.y.HOT,LONG,202110111455,9782,202110121045,9718,1,-640,680,-1520,14271.7,,,1468,1511
DCE.cs.HOT,SHORT,202110112245,2965,202110121055,2983,1,-180,80,-400,14089.2,,,1490,1513
DCE.y.HOT,LONG,202110112155,9766,202110121100,9650,1,-1160,840,-1360,12929.2,,,1480,1514
DCE.cs.HOT,SHORT,202110120920,2988,202110121105,2983,1,50,170,-170,12975.2,,,1497,1515
DCE.c.HOT,LONG,202110112200,2534,202110121110,2535,1,10,200,-50,12985.2,,,1481,1516
DCE.m.HOT,LONG,202110120915,3269,202110121120,3304,1,350,460,-20,13333.6,,,1496,1518
DCE.y.HOT,LONG,202110112300,9838,202110121120,9664,1,-1740,40,-2080,11593.6,,,1493,1518
DCE.m.HOT,LONG,202110120930,3289,202110121340,3295,1,60,260,-80,11648.4,,,1499,1522
DCE.c.HOT,LONG,202110120915,2538,202110121340,2535,1,-30,160,-70,11618.4,,,1496,1522
DCE.m.HOT,LONG,202110120945,3294,202110121350,3302,1,80,210,-60,11695.7,,,1502,1524
DCE.cs.HOT,SHORT,202110120945,2982,202110121400,2987,1,-50,110,-130,11645.7,,,1502,1526
DCE.c.HOT,LONG,202110120930,2547,202110121405,2538,1,-90,20,-160,11554.2,,,1499,1527
DCE.c.HOT,LONG,202110120940,2536,202110121415,2537,1,10,80,-50,11561.5,,,1501,1529
DCE.y.HOT,LONG,202110120955,9692,202110121420,9692,1,0,500,-620,11561.5,,,1504,1530
DCE.cs.HOT,SHORT,202110121010,2977,202110121430,2980,1,-30,20,-180,11527.7,,,1507,1532
DCE.m.HOT,LONG,202110120955,3294,202110121440,3301,1,70,210,-50,11596.2,,,1504,1534
DCE.y.HOT,LONG,202110121035,9702,202110121445,9672,1,-300,400,-560,11294.7,,,1509,1535
DCE.cs.HOT,SHORT,202110121035,2984,202110121450,2981,1,30,90,-110,11322.2,,,1509,1536
DCE.m.HOT,LONG,202110121005,3309,202110121500,3291,1,-180,60,-200,11140.7,,,1506,1538
DCE.y.HOT,LONG,202110121055,9684,202110121500,9684,1,0,400,-380,11140.7,,,1513,1538
DCE.c.HOT,LONG,202110120950,2534,202110121500,2537,1,30,100,-30,11170.7,,,1503,1538
DCE.cs.HOT,SHORT,202110121100,2983,202110122105,3001,1,-180,50,-120,10984,,,1514,1539
DCE.y.HOT,LONG,202110121105,9664,202110122115,9656,1,-80,600,-360,10901.5,,,1515,1541
DCE.c.HOT,LONG,202110121120,2534,202110122120,2561,1,270,290,-10,11166.2,,,1518,1542
DCE.cs.HOT,SHORT,202110121110,2985,202110122120,3065,1,-800,70,-870,10364.7,,,1516,1542
DCE.y.HOT,LONG,202110121130,9652,202110122125,9684,1,320,720,-240,10682.2,,,1520,1543
DCE.cs.HOT,SHORT,202110121405,2989,202110122130,3070,1,-810,110,-1040,9865.47,,,1527,1544
DCE.c.HOT,LONG,202110121345,2541,202110122135,2575,1,340,420,-70,10204.3,,,1523,1545
DCE.cs.HOT,SHORT,202110121435,2984,202110122145,3077,1,-930,40,-1090,9270.03,,,1533,1547
DCE.c.HOT,LONG,202110121410,2537,202110122150,2565,1,280,460,-30,9548.82,,,1528,1548
DCE.m.HOT,LONG,202110121125,3302,202110122205,3284,1,-180,40,-230,9364.59,,,1519,1551
DCE.c.HOT,LONG,202110121420,2537,202110122205,2561,1,240,460,-30,9603.38,,,1530,1551
DCE.cs.HOT,SHORT,202110121455,2988,202110122205,3067,1,-790,20,-1050,8811.87,,,1537,1551
DCE.y.HOT,LONG,202110121425,9676,202110122210,9672,1,-40,380,-500,8769.36,,,1531,1552
DCE.c.HOT,LONG,202110122105,2537,202110122220,2556,1,190,460,0,8952.62,,,1539,1554
DCE.c.HOT,LONG,202110122125,2577,202110122235,2561,1,-160,60,-230,8791.41,,,1543,1557
DCE.cs.HOT,SHORT,202110122115,3060,202110122240,3062,1,-20,70,-330,8770.2,,,1541,1558
DCE.cs.HOT,SHORT,202110122125,3090,202110130905,3049,1,410,420,-30,9178.69,,,1543,1563
DCE.m.HOT,LONG,202110121345,3302,202110130910,3254,1,-480,40,-510,8697.18,,,1523,1564
DCE.y.HOT,LONG,202110121450,9678,202110130920,9614,1,-640,360,-1180,8051.65,,,1536,1566
DCE.cs.HOT,SHORT,202110122135,3079,202110130925,3041,1,380,460,-100,8429.14,,,1545,1567
DCE.c.HOT,LONG,202110122140,2573,202110130930,2557,1,-160,40,-200,8269.14,,,1546,1568
DCE.y.HOT,LONG,202110122105,9640,202110131000,9564,1,-760,740,-800,7506.42,,,1539,1574
DCE.c.HOT,LONG,202110122155,2558,202110131005,2553,1,-50,100,-60,7453.91,,,1549,1575
DCE.c.HOT,LONG,202110122210,2558,202110131015,2552,1,-60,100,-60,7392.7,,,1552,1577
DCE.cs.HOT,SHORT,202110122150,3067,202110131015,3027,1,400,430,-40,7792.7,,,1548,1577
DCE.y.HOT,LONG,202110122120,9684,202110131035,9534,1,-1500,300,-1540,6292.7,,,1542,1578
DCE.cs.HOT,SHORT,202110122210,3063,202110131040,2993,1,700,830,-70,6988.68,,,1552,1579
DCE.y.HOT,LONG,202110122130,9696,202110131100,9612,1,-840,160,-2320,6145.96,,,1544,1583
DCE.cs.HOT,SHORT,202110122245,3066,202110131130,3001,1,650,860,0,6793.45,,,1559,1589
DCE.y.HOT,LONG,202110122215,9650,202110131345,9686,1,360,800,-1860,7151.94,,,1553,1592
DCE.c.HOT,LONG,202110122225,2557,202110131345,2554,1,-30,110,-370,7121.94,,,1555,1592
DCE.cs.HOT,SHORT,202110130910,3035,202110131350,3015,1,200,550,-130,7318.22,,,1564,1593
DCE.y.HOT,LONG,202110130925,9578,202110131400,9702,1,1240,1520,-1140,8556.71,,,1567,1595
DCE.c.HOT,LONG,202110122240,2563,202110131405,2552,1,-110,50,-430,8444.2,,,1558,1596
DCE.m.HOT,LONG,202110121405,3296,202110131410,3245,1,-510,60,-530,7932.69,,,1527,1597
DCE.y.HOT,LONG,202110131005,9566,202110131410,9708,1,1420,1640,-1020,9352.69,,,1575,1597
DCE.m.HOT,LONG,202110121445,3300,202110131440,3237,1,-630,20,-680,8715.95,,,1535,1603
DCE.y.HOT,LONG,202110131040,9556,202110131450,9724,1,1680,1880,-120,10394.4,,,1579,1605
DCE.cs.HOT,SHORT,202110130930,3032,202110131500,3017,1,150,520,-90,10541.9,,,1568,1607
DCE.cs.HOT,SHORT,202110131035,3010,202110132120,2996,1,140,300,-150,10678.9,,,1578,1611
DCE.y.HOT,LONG,202110131105,9626,202110132140,9694,1,680,1300,-80,11354.9,,,1584,1615
DCE.c.HOT,LONG,202110130935,2559,202110132140,2545,1,-140,10,-390,11213.7,,,1569,1615
DCE.m.HOT,LONG,202110122105,3294,202110132145,3226,1,-680,0,-750,10532.2,,,1539,1616
DCE.m.HOT,LONG,202110122215,3275,202110132155,3213,1,-620,30,-640,9905.43,,,1553,1618
DCE.y.HOT,LONG,202110131350,9686,202110132210,9570,1,-1160,700,-1260,8741.41,,,1593,1621
DCE.m.HOT,LONG,202110130920,3264,202110132220,3213,1,-510,10,-560,8229.9,,,1566,1623
DCE.cs.HOT,SHORT,202110131045,3009,202110132235,2988,1,210,260,-160,8434.37,,,1580,1626
DCE.m.HOT,LONG,202110131415,3242,202110132245,3209,1,-330,40,-390,8101.35,,,1598,1628
DCE.c.HOT,LONG,202110131010,2553,202110132255,2534,1,-190,50,-330,7908.63,,,1576,1630
DCE.cs.HOT,SHORT,202110131335,3006,202110132255,2989,1,170,300,-190,8077.12,,,1590,1630
DCE.m.HOT,LONG,202110131445,3236,202110132300,3211,1,-250,60,-330,7825.61,,,1604,1631
DCE.c.HOT,LONG,202110131045,2538,202110140910,2533,1,-50,200,-70,7771.68,,,1580,1633
DCE.m.HOT,LONG,202110132150,3217,202110140915,3223,1,60,80,-140,7831.68,,,1617,1634
DCE.y.HOT,LONG,202110131405,9692,202110140920,9540,1,-1520,640,-2340,6304.94,,,1596,1635
DCE.cs.HOT,SHORT,202110131355,3018,202110140920,2983,1,350,420,-70,6653.43,,,1594,1635
DCE.c.HOT,LONG,202110131350,2553,202110140940,2535,1,-180,50,-220,6468.2,,,1593,1639
DCE.cs.HOT,SHORT,202110132105,3015,202110140940,2983,1,320,390,-40,6788.2,,,1608,1639
DCE.m.HOT,LONG,202110132200,3209,202110140955,3237,1,280,330,-60,7065.48,,,1619,1642
DCE.y.HOT,LONG,202110131415,9704,202110140955,9576,1,-1280,520,-2460,5782.97,,,1598,1642
DCE.c.HOT,LONG,202110131410,2554,202110140955,2537,1,-170,40,-230,5611.76,,,1597,1642
DCE.cs.HOT,SHORT,202110132125,2990,202110141000,2978,1,120,140,-290,5727.74,,,1612,1643
DCE.y.HOT,LONG,202110131455,9696,202110141005,9562,1,-1340,600,-2380,4385.23,,,1606,1644
DCE.m.HOT,LONG,202110132230,3212,202110141035,3253,1,410,430,-90,4790,,,1625,1647
DCE.c.HOT,LONG,202110132145,2542,202110141045,2536,1,-60,30,-110,4728.49,,,1616,1649
DCE.c.HOT,LONG,202110132300,2538,202110141100,2538,1,0,40,-70,4727.28,,,1631,1652
DCE.m.HOT,LONG,202110132250,3206,202110141110,3245,1,390,490,-10,5116.07,,,1629,1654
DCE.m.HOT,LONG,202110140905,3223,202110141120,3246,1,230,320,-70,5344.56,,,1632,1656
DCE.y.HOT,LONG,202110132145,9668,202110141120,9580,1,-880,0,-2100,4464.56,,,1616,1656
DCE.c.HOT,LONG,202110140915,2536,202110141130,2537,1,10,50,-50,4470.54,,,1634,1658
DCE.y.HOT,LONG,202110132220,9548,202110141335,9584,1,360,620,-900,4830.54,,,1623,1659
DCE.cs.HOT,SHORT,202110132240,2983,202110141340,2983,1,-0,180,-190,4826.82,,,1627,1660
DCE.cs.HOT,SHORT,202110140915,2985,202110141350,2988,1,-30,200,-70,4795.31,,,1634,1662
DCE.y.HOT,LONG,202110140925,9572,202110141355,9600,1,280,420,-900,5075.31,,,1636,1663
DCE.m.HOT,LONG,202110140920,3224,202110141405,3254,1,300,310,-40,5371.29,,,1635,1665
DCE.y.HOT,LONG,202110141000,9578,202110141405,9602,1,240,360,-960,5611.29,,,1643,1665
DCE.c.HOT,LONG,202110140945,2534,202110141415,2528,1,-60,70,-70,5547.27,,,1640,1667
DCE.cs.HOT,SHORT,202110140925,2991,202110141415,2981,1,100,260,0,5647.27,,,1636,1667
DCE.y.HOT,LONG,202110141010,9550,202110141430,9572,1,220,640,-680,5864.55,,,1645,1670
DCE.m.HOT,LONG,202110141000,3238,202110141440,3265,1,270,270,-10,6132.04,,,1643,1672
DCE.c.HOT,LONG,202110141015,2534,202110141450,2524,1,-100,70,-110,6030.53,,,1646,1674
DCE.y.HOT,LONG,202110141125,9588,202110141455,9558,1,-300,260,-400,5730.53,,,1657,1675
DCE.c.HOT,LONG,202110141050,2536,202110141500,2525,1,-110,50,-130,5616.81,,,1650,1676
DCE.m.HOT,LONG,202110141040,3253,202110142130,3268,1,150,250,-100,5764.09,,,1648,1682
DCE.y.HOT,LONG,202110141340,9596,202110142140,9564,1,-320,240,-480,5440.07,,,1660,1684
