code,time,direct,action,price,qty,tag,fee,barno
DCE.m.HOT,202109150945,LONG,OPEN,3537,1,,1.51,722
DCE.cs.HOT,202109150945,SHORT,OPEN,2819,1,,1.51,722
DCE.cs.HOT,202109150955,SHORT,CLOSE,2817,1,,1.51,724
DCE.m.HOT,202109151005,LONG,CLOSE,3536,1,,0,726
DCE.cs.HOT,202109151005,SHORT,OPEN,2815,1,,1.51,726
DCE.m.HOT,202109151015,LONG,OPEN,3537,1,,1.51,728
DCE.cs.HOT,202109151100,SHORT,CLOSE,2815,1,,0,734
DCE.y.HOT,202109151105,LONG,CLOSE,8994,1,,2.51,735
DCE.cs.HOT,202109151105,SHORT,OPEN,2814,1,,1.51,735
DCE.y.HOT,202109151110,LONG,OPEN,9012,1,,2.51,736
DCE.m.HOT,202109151340,LONG,CLOSE,3536,1,,0,742
DCE.cs.HOT,202109151340,SHORT,CLOSE,2812,1,,0,742
DCE.c.HOT,202109151345,LONG,CLOSE,2463,1,,1.21,743
DCE.m.HOT,202109151350,LONG,OPEN,3532,1,,1.51,744
DCE.c.HOT,202109151350,LONG,OPEN,2462,1,,1.21,744
DCE.cs.HOT,202109151350,SHORT,OPEN,2809,1,,1.51,744
DCE.cs.HOT,202109151355,SHORT,CLOSE,2807,1,,0,745
DCE.m.HOT,202109151400,LONG,CLOSE,3534,1,,0,746
DCE.y.HOT,202109151400,LONG,CLOSE,9014,1,,2.51,746
DCE.cs.HOT,202109151400,SHORT,OPEN,2806,1,,1.51,746
DCE.m.HOT,202109151405,LONG,OPEN,3534,1,,1.51,747
DCE.y.HOT,202109151405,LONG,OPEN,9014,1,,2.51,747
DCE.c.HOT,202109151405,LONG,CLOSE,2455,1,,1.21,747
DCE.c.HOT,202109151410,LONG,OPEN,2457,1,,1.21,748
DCE.m.HOT,202109151415,LONG,CLOSE,3535,1,,0,749
DCE.m.HOT,202109151420,LONG,OPEN,3535,1,,1.51,750
DCE.c.HOT,202109151430,LONG,CLOSE,2458,1,,0,752
DCE.c.HOT,202109151435,LONG,OPEN,2458,1,,1.21,753
DCE.cs.HOT,202109151440,SHORT,CLOSE,2810,1,,0,754
DCE.y.HOT,202109151445,LONG,CLOSE,9018,1,,2.51,755
DCE.cs.HOT,202109151445,SHORT,OPEN,2810,1,,1.51,755
DCE.y.HOT,202109151450,LONG,OPEN,9028,1,,2.51,756
DCE.c.HOT,202109151450,LONG,CLOSE,2460,1,,0,756
DCE.c.HOT,202109151455,LONG,OPEN,2460,1,,1.21,757
DCE.c.HOT,202109151500,LONG,CLOSE,2459,1,,0,758
DCE.c.HOT,202109152110,LONG,OPEN,2461,1,,1.21,760
DCE.cs.HOT,202109152110,SHORT,CLOSE,2807,1,,1.51,760
DCE.cs.HOT,202109152115,SHORT,OPEN,2802,1,,1.51,761
DCE.cs.HOT,202109152125,SHORT,CLOSE,2805,1,,1.51,763
DCE.y.HOT,202109152130,LONG,CLOSE,9060,1,,2.51,764
DCE.c.HOT,202109152130,LONG,CLOSE,2450,1,,1.21,764
DCE.cs.HOT,202109152130,SHORT,OPEN,2800,1,,1.51,764
DCE.c.HOT,202109152135,LONG,OPEN,2456,1,,1.21,765
DCE.y.HOT,202109152140,LONG,OPEN,9034,1,,2.51,766
DCE.c.HOT,202109152145,LONG,CLOSE,2454,1,,1.21,767
DCE.c.HOT,202109152150,LONG,OPEN,2455,1,,1.21,768
DCE.cs.HOT,202109152150,SHORT,CLOSE,2805,1,,1.51,768
DCE.cs.HOT,202109152155,SHORT,OPEN,2803,1,,1.51,769
DCE.c.HOT,202109152200,LONG,CLOSE,2452,1,,1.21,770
DCE.c.HOT,202109152205,LONG,OPEN,2446,1,,1.21,771
DCE.m.HOT,202109152210,LONG,CLOSE,3521,1,,1.51,772
DCE.m.HOT,202109152215,LONG,OPEN,3519,1,,1.51,773
DCE.m.HOT,202109152220,LONG,CLOSE,3518,1,,1.51,774
DCE.m.HOT,202109152225,LONG,OPEN,3527,1,,1.51,775
DCE.c.HOT,202109152225,LONG,CLOSE,2450,1,,1.21,775
DCE.cs.HOT,202109152225,SHORT,CLOSE,2805,1,,1.51,775
DCE.m.HOT,202109152230,LONG,CLOSE,3533,1,,1.51,776
DCE.y.HOT,202109152230,LONG,CLOSE,9078,1,,2.51,776
DCE.c.HOT,202109152230,LONG,OPEN,2451,1,,1.21,776
DCE.cs.HOT,202109152230,SHORT,OPEN,2805,1,,1.51,776
DCE.m.HOT,202109152235,LONG,OPEN,3530,1,,1.51,777
DCE.c.HOT,202109152235,LONG,CLOSE,2451,1,,0,777
DCE.m.HOT,202109152240,LONG,CLOSE,3527,1,,1.51,778
DCE.y.HOT,202109152240,LONG,OPEN,9062,1,,2.51,778
DCE.c.HOT,202109152240,LONG,OPEN,2451,1,,1.21,778
DCE.m.HOT,202109152245,LONG,OPEN,3529,1,,1.51,779
DCE.cs.HOT,202109152245,SHORT,CLOSE,2803,1,,1.51,779
DCE.cs.HOT,202109152250,SHORT,OPEN,2801,1,,1.51,780
DCE.m.HOT,202109152255,LONG,CLOSE,3531,1,,1.51,781
DCE.y.HOT,202109152255,LONG,CLOSE,9062,1,,2.51,781
DCE.m.HOT,202109152300,LONG,OPEN,3531,1,,1.51,782
DCE.c.HOT,202109152300,LONG,CLOSE,2452,1,,0,782
DCE.cs.HOT,202109152300,SHORT,CLOSE,2803,1,,0,782
DCE.y.HOT,202109160905,LONG,OPEN,9094,1,,2.51,783
DCE.c.HOT,202109160905,LONG,OPEN,2450,1,,1.21,783
DCE.cs.HOT,202109160905,SHORT,OPEN,2801,1,,1.51,783
DCE.y.HOT,202109160910,LONG,CLOSE,9078,1,,2.51,784
DCE.y.HOT,202109160915,LONG,OPEN,9100,1,,2.51,785
DCE.c.HOT,202109160915,LONG,CLOSE,2453,1,,0,785
DCE.c.HOT,202109160920,LONG,OPEN,2452,1,,1.21,786
DCE.m.HOT,202109160930,LONG,CLOSE,3546,1,,0,788
DCE.c.HOT,202109160930,LONG,CLOSE,2449,1,,0,788
DCE.m.HOT,202109160935,LONG,OPEN,3547,1,,1.51,789
DCE.c.HOT,202109160940,LONG,OPEN,2450,1,,1.21,790
DCE.m.HOT,202109161000,LONG,CLOSE,3540,1,,0,794
DCE.m.HOT,202109161005,LONG,OPEN,3535,1,,1.51,795
DCE.cs.HOT,202109161015,SHORT,CLOSE,2797,1,,0,797
DCE.y.HOT,202109161040,LONG,CLOSE,9128,1,,2.51,799
DCE.c.HOT,202109161040,LONG,CLOSE,2448,1,,0,799
DCE.cs.HOT,202109161040,SHORT,OPEN,2795,1,,1.51,799
DCE.y.HOT,202109161045,LONG,OPEN,9128,1,,2.51,800
DCE.c.HOT,202109161045,LONG,OPEN,2450,1,,1.21,800
DCE.y.HOT,202109161050,LONG,CLOSE,9122,1,,0,801
DCE.y.HOT,202109161055,LONG,OPEN,9112,1,,2.51,802
DCE.y.HOT,202109161100,LONG,CLOSE,9140,1,,0,803
DCE.y.HOT,202109161115,LONG,OPEN,9108,1,,2.51,806
DCE.c.HOT,202109161120,LONG,CLOSE,2444,1,,0,807
DCE.c.HOT,202109161120,LONG,CLOSE,2444,1,,0,807
DCE.c.HOT,202109161125,LONG,OPEN,2444,2,,2.42,808
DCE.cs.HOT,202109161125,SHORT,CLOSE,2810,1,,0,808
DCE.cs.HOT,202109161130,SHORT,OPEN,2812,1,,1.51,809
DCE.m.HOT,202109161345,LONG,CLOSE,3527,1,,0,812
DCE.c.HOT,202109161345,LONG,CLOSE,2443,1,,0,812
DCE.m.HOT,202109161350,LONG,OPEN,3526,1,,1.51,813
DCE.c.HOT,202109161350,LONG,OPEN,2444,1,,1.21,813
DCE.cs.HOT,202109161355,SHORT,CLOSE,2826,1,,0,814
DCE.m.HOT,202109161400,LONG,CLOSE,3533,1,,0,815
DCE.y.HOT,202109161400,LONG,CLOSE,9088,1,,0,815
DCE.cs.HOT,202109161400,SHORT,OPEN,2833,1,,1.51,815
DCE.y.HOT,202109161405,LONG,OPEN,9084,1,,2.51,816
DCE.m.HOT,202109161410,LONG,OPEN,3534,1,,1.51,817
DCE.m.HOT,202109161425,LONG,CLOSE,3533,1,,0,820
DCE.y.HOT,202109161425,LONG,CLOSE,9080,1,,0,820
DCE.m.HOT,202109161430,LONG,OPEN,3535,1,,1.51,821
DCE.y.HOT,202109161430,LONG,OPEN,9088,1,,2.51,821
DCE.cs.HOT,202109161440,SHORT,CLOSE,2811,1,,0,823
DCE.y.HOT,202109161445,LONG,CLOSE,9100,1,,0,824
DCE.cs.HOT,202109161445,SHORT,OPEN,2809,1,,1.51,824
DCE.y.HOT,202109161450,LONG,OPEN,9120,1,,2.51,825
DCE.m.HOT,202109162110,LONG,CLOSE,3566,1,,1.51,829
DCE.m.HOT,202109162115,LONG,OPEN,3567,1,,1.51,830
DCE.m.HOT,202109162120,LONG,CLOSE,3574,1,,1.51,831
DCE.c.HOT,202109162120,LONG,CLOSE,2443,1,,1.21,831
DCE.m.HOT,202109162125,LONG,OPEN,3575,1,,1.51,832
DCE.y.HOT,202109162125,LONG,CLOSE,9098,1,,2.51,832
DCE.c.HOT,202109162125,LONG,OPEN,2445,1,,1.21,832
DCE.y.HOT,202109162130,LONG,OPEN,9112,1,,2.51,833
DCE.y.HOT,202109162145,LONG,CLOSE,9078,1,,2.51,836
DCE.c.HOT,202109162145,LONG,CLOSE,2446,1,,1.21,836
DCE.y.HOT,202109162150,LONG,OPEN,9082,1,,2.51,837
DCE.c.HOT,202109162150,LONG,OPEN,2445,1,,1.21,837
DCE.c.HOT,202109162205,LONG,CLOSE,2445,1,,1.21,840
DCE.m.HOT,202109162210,LONG,CLOSE,3573,1,,1.51,841
DCE.y.HOT,202109162210,LONG,CLOSE,9076,1,,2.51,841
DCE.c.HOT,202109162210,LONG,OPEN,2443,1,,1.21,841
DCE.y.HOT,202109162215,LONG,OPEN,9062,1,,2.51,842
DCE.m.HOT,202109162220,LONG,OPEN,3570,1,,1.51,843
DCE.cs.HOT,202109162225,SHORT,CLOSE,2830,1,,1.51,844
DCE.c.HOT,202109162235,LONG,CLOSE,2444,1,,1.21,846
DCE.c.HOT,202109162235,LONG,CLOSE,2444,1,,1.21,846
DCE.c.HOT,202109162240,LONG,OPEN,2443,2,,2.42,847
DCE.cs.HOT,202109162240,SHORT,OPEN,2823,1,,1.51,847
DCE.m.HOT,202109162245,LONG,CLOSE,3569,1,,1.51,848
DCE.cs.HOT,202109162245,SHORT,CLOSE,2825,1,,1.51,848
DCE.m.HOT,202109162250,LONG,OPEN,3566,1,,1.51,849
DCE.y.HOT,202109162250,LONG,CLOSE,9030,1,,2.51,849
DCE.cs.HOT,202109162250,SHORT,OPEN,2824,1,,1.51,849
DCE.y.HOT,202109162255,LONG,OPEN,9032,1,,2.51,850
DCE.c.HOT,202109162255,LONG,CLOSE,2442,1,,0,850
DCE.c.HOT,202109162300,LONG,OPEN,2443,1,,1.21,851
DCE.y.HOT,202109170920,LONG,CLOSE,9066,1,,2.51,855
DCE.cs.HOT,202109170920,SHORT,CLOSE,2823,1,,1.51,855
DCE.y.HOT,202109170925,LONG,OPEN,9068,1,,2.51,856
DCE.cs.HOT,202109170925,SHORT,OPEN,2824,1,,1.51,856
DCE.cs.HOT,202109170930,SHORT,CLOSE,2820,1,,1.51,857
DCE.cs.HOT,202109170935,SHORT,OPEN,2819,1,,1.51,858
DCE.y.HOT,202109170940,LONG,CLOSE,9076,1,,0,859
DCE.c.HOT,202109170940,LONG,CLOSE,2438,1,,0,859
DCE.y.HOT,202109170945,LONG,OPEN,9080,1,,2.51,860
DCE.c.HOT,202109170945,LONG,OPEN,2438,1,,1.21,860
DCE.y.HOT,202109171000,LONG,CLOSE,9054,1,,0,863
DCE.y.HOT,202109171010,LONG,OPEN,9044,1,,2.51,865
DCE.y.HOT,202109171015,LONG,CLOSE,9036,1,,0,866
DCE.y.HOT,202109171035,LONG,OPEN,9042,1,,2.51,867
DCE.m.HOT,202109171045,LONG,CLOSE,3555,1,,1.51,869
DCE.cs.HOT,202109171045,SHORT,CLOSE,2832,1,,1.51,869
DCE.m.HOT,202109171050,LONG,OPEN,3558,1,,1.51,870
DCE.cs.HOT,202109171050,SHORT,OPEN,2836,1,,1.51,870
DCE.m.HOT,202109171105,LONG,CLOSE,3559,1,,0,873
DCE.m.HOT,202109171110,LONG,OPEN,3558,1,,1.51,874
DCE.m.HOT,202109171115,LONG,CLOSE,3561,1,,0,875
DCE.cs.HOT,202109171115,SHORT,CLOSE,2844,1,,0,875
DCE.m.HOT,202109171120,LONG,OPEN,3559,1,,1.51,876
DCE.y.HOT,202109171120,LONG,CLOSE,8852,1,,0,876
DCE.y.HOT,202109171125,LONG,OPEN,8852,1,,2.51,877
DCE.cs.HOT,202109171125,SHORT,OPEN,2844,1,,1.51,877
DCE.m.HOT,202109171350,LONG,CLOSE,3562,1,,0,882
DCE.cs.HOT,202109171350,SHORT,CLOSE,2847,1,,0,882
DCE.m.HOT,202109171355,LONG,OPEN,3568,1,,1.51,883
DCE.cs.HOT,202109171355,SHORT,OPEN,2843,1,,1.51,883
DCE.y.HOT,202109171400,LONG,CLOSE,8866,1,,0,884
DCE.y.HOT,202109171405,LONG,OPEN,8850,1,,2.51,885
DCE.c.HOT,202109171405,LONG,CLOSE,2443,1,,0,885
DCE.c.HOT,202109171410,LONG,OPEN,2442,1,,1.21,886
DCE.cs.HOT,202109171415,SHORT,CLOSE,2843,1,,0,887
DCE.cs.HOT,202109171420,SHORT,OPEN,2846,1,,1.51,888
DCE.c.HOT,202109171440,LONG,CLOSE,2441,1,,0,892
DCE.m.HOT,202109171445,LONG,CLOSE,3571,1,,0,893
DCE.c.HOT,202109171445,LONG,OPEN,2440,1,,1.21,893
DCE.m.HOT,202109171450,LONG,OPEN,3567,1,,1.51,894
DCE.cs.HOT,202109171450,SHORT,CLOSE,2866,1,,0,894
DCE.cs.HOT,202109171455,SHORT,OPEN,2867,1,,1.51,895
DCE.y.HOT,202109220905,LONG,CLOSE,8786,1,,2.51,897
DCE.y.HOT,202109220910,LONG,OPEN,8870,1,,2.51,898
DCE.c.HOT,202109220915,LONG,CLOSE,2439,1,,1.21,899
DCE.c.HOT,202109220920,LONG,OPEN,2439,1,,1.21,900
DCE.m.HOT,202109220930,LONG,CLOSE,3544,1,,1.51,902
DCE.m.HOT,202109220935,LONG,OPEN,3544,1,,1.51,903
DCE.cs.HOT,202109220935,SHORT,CLOSE,2868,1,,1.51,903
DCE.cs.HOT,202109220940,SHORT,OPEN,2869,1,,1.51,904
DCE.m.HOT,202109220950,LONG,CLOSE,3541,1,,1.51,906
DCE.m.HOT,202109221000,LONG,OPEN,3535,1,,1.51,908
DCE.m.HOT,202109221005,LONG,CLOSE,3535,1,,1.51,909
DCE.m.HOT,202109221015,LONG,OPEN,3539,1,,1.51,911
DCE.c.HOT,202109221035,LONG,CLOSE,2459,1,,1.21,912
DCE.c.HOT,202109221040,LONG,OPEN,2459,1,,1.21,913
DCE.c.HOT,202109221050,LONG,CLOSE,2462,1,,1.21,915
DCE.c.HOT,202109221055,LONG,OPEN,2461,1,,1.21,916
DCE.y.HOT,202109221100,LONG,CLOSE,8874,1,,2.51,917
DCE.m.HOT,202109221105,LONG,CLOSE,3549,1,,1.51,918
DCE.y.HOT,202109221105,LONG,OPEN,8880,1,,2.51,918
DCE.m.HOT,202109221110,LONG,OPEN,3545,1,,1.51,919
DCE.y.HOT,202109221130,LONG,CLOSE,8882,1,,2.51,923
DCE.c.HOT,202109221130,LONG,CLOSE,2465,1,,1.21,923
DCE.y.HOT,202109221335,LONG,OPEN,8900,1,,2.51,924
DCE.c.HOT,202109221335,LONG,OPEN,2464,1,,1.21,924
DCE.cs.HOT,202109221350,SHORT,CLOSE,2890,1,,1.51,927
DCE.cs.HOT,202109221355,SHORT,OPEN,2892,1,,1.51,928
DCE.cs.HOT,202109221400,SHORT,CLOSE,2891,1,,1.51,929
DCE.cs.HOT,202109221405,SHORT,OPEN,2893,1,,1.51,930
DCE.m.HOT,202109221410,LONG,CLOSE,3536,1,,1.51,931
DCE.m.HOT,202109221415,LONG,OPEN,3535,1,,1.51,932
DCE.y.HOT,202109221455,LONG,CLOSE,8940,1,,2.51,940
DCE.y.HOT,202109221500,LONG,OPEN,8926,1,,2.51,941
DCE.c.HOT,202109221500,LONG,CLOSE,2463,1,,1.21,941
DCE.y.HOT,202109222105,LONG,CLOSE,8964,1,,2.51,942
DCE.c.HOT,202109222105,LONG,OPEN,2457,1,,1.21,942
DCE.cs.HOT,202109222105,SHORT,CLOSE,2894,1,,1.51,942
DCE.y.HOT,202109222110,LONG,OPEN,8962,1,,2.51,943
DCE.c.HOT,202109222110,LONG,CLOSE,2461,1,,1.21,943
DCE.cs.HOT,202109222110,SHORT,OPEN,2880,1,,1.51,943
DCE.c.HOT,202109222115,LONG,OPEN,2460,1,,1.21,944
DCE.cs.HOT,202109222125,SHORT,CLOSE,2877,1,,1.51,946
DCE.c.HOT,202109222130,LONG,CLOSE,2461,1,,1.21,947
DCE.cs.HOT,202109222130,SHORT,OPEN,2879,1,,1.51,947
DCE.y.HOT,202109222135,LONG,CLOSE,8952,1,,2.51,948
DCE.c.HOT,202109222135,LONG,OPEN,2459,1,,1.21,948
DCE.y.HOT,202109222140,LONG,OPEN,8976,1,,2.51,949
DCE.cs.HOT,202109222140,SHORT,CLOSE,2882,1,,1.51,949
DCE.cs.HOT,202109222145,SHORT,OPEN,2880,1,,1.51,950
DCE.y.HOT,202109222150,LONG,CLOSE,9004,1,,2.51,951
DCE.y.HOT,202109222155,LONG,OPEN,8986,1,,2.51,952
DCE.c.HOT,202109222205,LONG,CLOSE,2460,1,,1.21,954
DCE.c.HOT,202109222210,LONG,OPEN,2461,1,,1.21,955
DCE.c.HOT,202109222215,LONG,CLOSE,2459,1,,1.21,956
DCE.c.HOT,202109222220,LONG,OPEN,2460,1,,1.21,957
DCE.cs.HOT,202109222235,SHORT,CLOSE,2881,1,,1.51,960
DCE.cs.HOT,202109222240,SHORT,OPEN,2881,1,,1.51,961
DCE.m.HOT,202109222250,LONG,CLOSE,3557,1,,1.51,963
DCE.m.HOT,202109222255,LONG,OPEN,3556,1,,1.51,964
DCE.y.HOT,202109222255,LONG,CLOSE,8962,1,,2.51,964
DCE.y.HOT,202109222300,LONG,OPEN,8956,1,,2.51,965
DCE.c.HOT,202109230910,LONG,CLOSE,2469,1,,0,967
DCE.c.HOT,202109230915,LONG,OPEN,2468,1,,1.21,968
DCE.cs.HOT,202109230915,SHORT,CLOSE,2885,1,,1.51,968
DCE.cs.HOT,202109230920,SHORT,OPEN,2889,1,,1.51,969
DCE.y.HOT,202109230925,LONG,CLOSE,8952,1,,2.51,970
DCE.y.HOT,202109230930,LONG,OPEN,8964,1,,2.51,971
DCE.m.HOT,202109230940,LONG,CLOSE,3557,1,,1.51,973
DCE.m.HOT,202109230945,LONG,OPEN,3556,1,,1.51,974
DCE.cs.HOT,202109230950,SHORT,CLOSE,2886,1,,0,975
DCE.cs.HOT,202109230955,SHORT,OPEN,2884,1,,1.51,976
DCE.y.HOT,202109231000,LONG,CLOSE,8956,1,,0,977
DCE.m.HOT,202109231005,LONG,CLOSE,3546,1,,1.51,978
DCE.y.HOT,202109231005,LONG,OPEN,8956,1,,2.51,978
DCE.m.HOT,202109231010,LONG,OPEN,3548,1,,1.51,979
DCE.m.HOT,202109231015,LONG,CLOSE,3541,1,,1.51,980
DCE.m.HOT,202109231035,LONG,OPEN,3543,1,,1.51,981
DCE.m.HOT,202109231040,LONG,CLOSE,3543,1,,1.51,982
DCE.m.HOT,202109231045,LONG,OPEN,3541,1,,1.51,983
DCE.cs.HOT,202109231050,SHORT,CLOSE,2892,1,,0,984
DCE.cs.HOT,202109231055,SHORT,OPEN,2891,1,,1.51,985
DCE.c.HOT,202109231115,LONG,CLOSE,2474,1,,0,989
DCE.c.HOT,202109231125,LONG,OPEN,2475,1,,1.21,991
DCE.cs.HOT,202109231130,SHORT,CLOSE,2898,1,,0,992
DCE.c.HOT,202109231335,LONG,CLOSE,2477,1,,0,993
DCE.cs.HOT,202109231335,SHORT,OPEN,2896,1,,1.51,993
DCE.c.HOT,202109231340,LONG,OPEN,2476,1,,1.21,994
DCE.c.HOT,202109231350,LONG,CLOSE,2475,1,,0,996
DCE.c.HOT,202109231355,LONG,OPEN,2473,1,,1.21,997
DCE.y.HOT,202109231400,LONG,CLOSE,9120,1,,0,998
DCE.m.HOT,202109231405,LONG,CLOSE,3543,1,,0,999
DCE.y.HOT,202109231405,LONG,OPEN,9134,1,,2.51,999
DCE.m.HOT,202109231410,LONG,OPEN,3542,1,,1.51,1000
DCE.y.HOT,202109231420,LONG,CLOSE,9116,1,,0,1002
DCE.cs.HOT,202109231425,SHORT,CLOSE,2892,1,,0,1003
DCE.y.HOT,202109231430,LONG,OPEN,9130,1,,2.51,1004
DCE.cs.HOT,202109231430,SHORT,OPEN,2894,1,,1.51,1004
DCE.y.HOT,202109231440,LONG,CLOSE,9150,1,,0,1006
DCE.m.HOT,202109231445,LONG,CLOSE,3543,1,,0,1007
DCE.y.HOT,202109231445,LONG,OPEN,9148,1,,2.51,1007
DCE.c.HOT,202109231450,LONG,CLOSE,2482,1,,0,1008
DCE.m.HOT,202109231455,LONG,OPEN,3540,1,,1.51,1009
DCE.c.HOT,202109231455,LONG,OPEN,2481,1,,1.21,1009
DCE.c.HOT,202109231500,LONG,CLOSE,2482,1,,0,1010
DCE.m.HOT,202109232105,LONG,CLOSE,3535,1,,1.51,1011
DCE.c.HOT,202109232105,LONG,OPEN,2478,1,,1.21,1011
DCE.m.HOT,202109232110,LONG,OPEN,3531,1,,1.51,1012
DCE.c.HOT,202109232110,LONG,CLOSE,2479,1,,1.21,1012
DCE.cs.HOT,202109232110,SHORT,CLOSE,2913,1,,1.51,1012
DCE.c.HOT,202109232115,LONG,OPEN,2482,1,,1.21,1013
DCE.cs.HOT,202109232115,SHORT,OPEN,2912,1,,1.51,1013
DCE.m.HOT,202109232120,LONG,CLOSE,3537,1,,1.51,1014
DCE.c.HOT,202109232120,LONG,CLOSE,2488,1,,1.21,1014
DCE.m.HOT,202109232125,LONG,OPEN,3536,1,,1.51,1015
DCE.y.HOT,202109232125,LONG,CLOSE,9144,1,,2.51,1015
DCE.y.HOT,202109232130,LONG,OPEN,9144,1,,2.51,1016
DCE.c.HOT,202109232130,LONG,OPEN,2487,1,,1.21,1016
DCE.cs.HOT,202109232130,SHORT,CLOSE,2919,1,,1.51,1016
DCE.y.HOT,202109232135,LONG,CLOSE,9144,1,,2.51,1017
DCE.cs.HOT,202109232135,SHORT,OPEN,2918,1,,1.51,1017
DCE.y.HOT,202109232140,LONG,OPEN,9132,1,,2.51,1018
DCE.c.HOT,202109232140,LONG,CLOSE,2486,1,,1.21,1018
DCE.c.HOT,202109232145,LONG,OPEN,2485,1,,1.21,1019
DCE.y.HOT,202109232230,LONG,CLOSE,9126,1,,2.51,1028
DCE.y.HOT,202109232235,LONG,OPEN,9130,1,,2.51,1029
DCE.y.HOT,202109232255,LONG,CLOSE,9164,1,,2.51,1033
DCE.c.HOT,202109232255,LONG,CLOSE,2486,1,,1.21,1033
DCE.y.HOT,202109232300,LONG,OPEN,9162,1,,2.51,1034
DCE.cs.HOT,202109240905,SHORT,CLOSE,2918,1,,1.51,1035
DCE.cs.HOT,202109240910,SHORT,OPEN,2911,1,,1.51,1036
DCE.c.HOT,202109240915,LONG,OPEN,2485,1,,1.21,1037
DCE.m.HOT,202109240935,LONG,CLOSE,3525,1,,1.51,1041
DCE.y.HOT,202109240935,LONG,CLOSE,9174,1,,2.51,1041
DCE.m.HOT,202109240940,LONG,OPEN,3524,1,,1.51,1042
DCE.y.HOT,202109240940,LONG,OPEN,9170,1,,2.51,1042
DCE.y.HOT,202109240945,LONG,CLOSE,9158,1,,0,1043
DCE.y.HOT,202109240950,LONG,OPEN,9156,1,,2.51,1044
DCE.cs.HOT,202109240950,SHORT,CLOSE,2915,1,,1.51,1044
DCE.cs.HOT,202109240955,SHORT,OPEN,2913,1,,1.51,1045
DCE.y.HOT,202109241000,LONG,CLOSE,9148,1,,0,1046
DCE.c.HOT,202109241000,LONG,CLOSE,2486,1,,0,1046
DCE.y.HOT,202109241005,LONG,OPEN,9152,1,,2.51,1047
DCE.c.HOT,202109241005,LONG,OPEN,2488,1,,1.21,1047
DCE.c.HOT,202109241010,LONG,CLOSE,2486,1,,0,1048
DCE.c.HOT,202109241015,LONG,OPEN,2487,1,,1.21,1049
DCE.m.HOT,202109241040,LONG,CLOSE,3543,1,,1.51,1051
DCE.m.HOT,202109241045,LONG,OPEN,3540,1,,1.51,1052
DCE.y.HOT,202109241045,LONG,CLOSE,9164,1,,0,1052
DCE.c.HOT,202109241045,LONG,CLOSE,2488,1,,0,1052
DCE.y.HOT,202109241050,LONG,OPEN,9162,1,,2.51,1053
DCE.c.HOT,202109241050,LONG,OPEN,2487,1,,1.21,1053
DCE.y.HOT,202109241105,LONG,CLOSE,9166,1,,0,1056
DCE.c.HOT,202109241105,LONG,CLOSE,2488,1,,0,1056
DCE.cs.HOT,202109241105,SHORT,CLOSE,2912,1,,1.51,1056
DCE.y.HOT,202109241110,LONG,OPEN,9218,1,,2.51,1057
DCE.c.HOT,202109241110,LONG,OPEN,2488,1,,1.21,1057
DCE.cs.HOT,202109241110,SHORT,OPEN,2912,1,,1.51,1057
DCE.c.HOT,202109241120,LONG,CLOSE,2487,1,,0,1059
DCE.cs.HOT,202109241125,SHORT,CLOSE,2914,1,,0,1060
DCE.c.HOT,202109241130,LONG,OPEN,2485,1,,1.21,1061
DCE.cs.HOT,202109241130,SHORT,OPEN,2912,1,,1.51,1061
DCE.cs.HOT,202109241340,SHORT,CLOSE,2914,1,,0,1063
DCE.cs.HOT,202109241345,SHORT,OPEN,2914,1,,1.51,1064
DCE.y.HOT,202109241405,LONG,CLOSE,9190,1,,0,1068
DCE.y.HOT,202109241410,LONG,OPEN,9196,1,,2.51,1069
DCE.c.HOT,202109241410,LONG,CLOSE,2489,1,,0,1069
DCE.cs.HOT,202109241410,SHORT,CLOSE,2919,1,,0,1069
DCE.m.HOT,202109241415,LONG,CLOSE,3519,1,,1.51,1070
DCE.y.HOT,202109241415,LONG,CLOSE,9214,1,,0,1070
DCE.c.HOT,202109241415,LONG,OPEN,2488,1,,1.21,1070
DCE.cs.HOT,202109241415,SHORT,OPEN,2919,1,,1.51,1070
DCE.m.HOT,202109241420,LONG,OPEN,3517,1,,1.51,1071
DCE.y.HOT,202109241420,LONG,OPEN,9206,1,,2.51,1071
DCE.c.HOT,202109241420,LONG,CLOSE,2488,1,,0,1071
DCE.m.HOT,202109241425,LONG,CLOSE,3517,1,,0,1072
DCE.m.HOT,202109241430,LONG,OPEN,3519,1,,1.51,1073
DCE.c.HOT,202109241430,LONG,OPEN,2488,1,,1.21,1073
DCE.m.HOT,202109241435,LONG,CLOSE,3516,1,,0,1074
DCE.m.HOT,202109241440,LONG,OPEN,3514,1,,1.51,1075
DCE.y.HOT,202109241440,LONG,CLOSE,9210,1,,0,1075
DCE.cs.HOT,202109241440,SHORT,CLOSE,2918,1,,0,1075
DCE.y.HOT,202109241445,LONG,OPEN,9226,1,,2.51,1076
DCE.cs.HOT,202109241445,SHORT,OPEN,2918,1,,1.51,1076
DCE.m.HOT,202109241450,LONG,CLOSE,3511,1,,0,1077
DCE.y.HOT,202109241450,LONG,CLOSE,9228,1,,0,1077
DCE.cs.HOT,202109241450,SHORT,CLOSE,2919,1,,0,1077
DCE.m.HOT,202109241455,LONG,OPEN,3510,1,,1.51,1078
DCE.y.HOT,202109241455,LONG,OPEN,9224,1,,2.51,1078
DCE.cs.HOT,202109241455,SHORT,OPEN,2924,1,,1.51,1078
